model_instance_id,sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,entry_worker_id,terminal_worker_id,assigned_partition_id,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes,worker3_compute_time_sec,worker3_request_bytes,worker3_response_bytes
model_0,7074,1,0.30381059646606445,9,9,1,0,0.9682707786560059,789139,0.18883419036865234,0.11497640609741211,0.37844764940664255,worker1,worker1,worker1,0,0.18883419036865234,787827,1312,0.0,0,0,0.0,0,0
model_0,7075,1,0.48900556564331055,0,0,1,1,0.6139864325523376,2889202,0.2793595790863037,0.20964598655700684,0.42871901934532664,worker1->worker3,worker1,worker3,0,0.18317413330078125,787827,1050072,0.0,0,0,0.09618544578552246,1049991,1312
model_0,7076,1,0.46662187576293945,1,8,0,1,0.6980790495872498,2889202,0.28078532218933105,0.1858365535736084,0.39825941136977466,worker1->worker3,worker1,worker3,0,0.18618440628051758,787827,1050072,0.0,0,0,0.09460091590881348,1049991,1312
model_0,7077,1,0.2748873233795166,5,5,1,0,0.9766369462013245,789139,0.1875007152557373,0.0873866081237793,0.31789973815246136,worker1,worker1,worker1,0,0.1875007152557373,787827,1312,0.0,0,0,0.0,0,0
model_0,7078,1,0.46791934967041016,6,6,1,1,0.8650895357131958,2889202,0.27896714210510254,0.18895220756530762,0.4038136223654792,worker1->worker3,worker1,worker3,0,0.18333029747009277,787827,1050072,0.0,0,0,0.09563684463500977,1049991,1312
model_0,7079,1,0.2684049606323242,9,9,1,0,0.8946105241775513,789139,0.18744707107543945,0.08095788955688477,0.3016259064890582,worker1,worker1,worker1,0,0.18744707107543945,787827,1312,0.0,0,0,0.0,0,0
model_0,7080,1,0.512082576751709,3,3,1,1,0.8258770108222961,2889202,0.2780606746673584,0.23402190208435059,0.45700032125447543,worker1->worker3,worker1,worker3,0,0.18393611907958984,787827,1050072,0.0,0,0,0.09412455558776855,1049991,1312
model_0,7081,1,0.2699611186981201,6,6,1,0,0.9845118522644043,789139,0.18651747703552246,0.08344364166259766,0.30909503585183773,worker1,worker1,worker1,0,0.18651747703552246,787827,1312,0.0,0,0,0.0,0,0
model_0,7082,1,0.27558207511901855,2,2,1,0,0.7918648719787598,789139,0.19265007972717285,0.0829319953918457,0.30093392451605927,worker1,worker1,worker1,0,0.19265007972717285,787827,1312,0.0,0,0,0.0,0,0
model_0,7083,1,0.31752896308898926,7,7,1,0,0.7614635229110718,789139,0.18491530418395996,0.1326136589050293,0.4176427171081826,worker1,worker1,worker1,0,0.18491530418395996,787827,1312,0.0,0,0,0.0,0,0
model_0,7084,1,0.2669520378112793,9,9,1,0,0.9639133214950562,789139,0.18363475799560547,0.08331727981567383,0.3121058018466023,worker1,worker1,worker1,0,0.18363475799560547,787827,1312,0.0,0,0,0.0,0,0
model_0,7085,1,0.5398731231689453,3,3,1,1,0.9166615605354309,2889202,0.2982304096221924,0.24164271354675293,0.4475916714067176,worker1->worker3,worker1,worker3,0,0.18686485290527344,787827,1050072,0.0,0,0,0.11136555671691895,1049991,1312
model_0,7086,1,0.27292418479919434,5,5,1,0,0.7805128693580627,789139,0.1911616325378418,0.08176255226135254,0.2995797251222344,worker1,worker1,worker1,0,0.1911616325378418,787827,1312,0.0,0,0,0.0,0,0
model_0,7087,1,0.4678800106048584,1,9,0,1,0.9457417130470276,2889202,0.2795124053955078,0.18836760520935059,0.4025981040862074,worker1->worker3,worker1,worker3,0,0.1852893829345703,787827,1050072,0.0,0,0,0.0942230224609375,1049991,1312
model_0,7088,1,0.2688429355621338,7,7,1,0,0.9390807151794434,789139,0.18659353256225586,0.08224940299987793,0.30593849463776895,worker1,worker1,worker1,0,0.18659353256225586,787827,1312,0.0,0,0,0.0,0,0
model_0,7089,1,0.31897974014282227,5,5,1,0,0.8493508100509644,789139,0.18603968620300293,0.13294005393981934,0.41676645005822566,worker1,worker1,worker1,0,0.18603968620300293,787827,1312,0.0,0,0,0.0,0,0
model_0,7090,1,0.2859022617340088,8,8,1,0,0.9960634112358093,789139,0.1867051124572754,0.0991971492767334,0.34696175075740454,worker1,worker1,worker1,0,0.1867051124572754,787827,1312,0.0,0,0,0.0,0,0
model_0,7091,1,0.28934645652770996,8,8,1,0,0.9737036824226379,789139,0.1848607063293457,0.10448575019836426,0.3611094860197741,worker1,worker1,worker1,0,0.1848607063293457,787827,1312,0.0,0,0,0.0,0,0
model_0,7092,1,0.3038938045501709,2,5,0,0,0.7080603837966919,789139,0.18827557563781738,0.11561822891235352,0.3804560250364225,worker1,worker1,worker1,0,0.18827557563781738,787827,1312,0.0,0,0,0.0,0,0
model_0,7093,1,0.29897379875183105,5,5,1,0,0.9500546455383301,789139,0.19388103485107422,0.10509276390075684,0.35151161854150004,worker1,worker1,worker1,0,0.19388103485107422,787827,1312,0.0,0,0,0.0,0,0
model_0,7094,1,0.2703897953033447,7,5,0,0,0.8320819735527039,789139,0.18490362167358398,0.08548617362976074,0.3161590234345034,worker1,worker1,worker1,0,0.18490362167358398,787827,1312,0.0,0,0,0.0,0,0
model_0,7095,1,0.2731008529663086,1,1,1,0,0.9681908488273621,789139,0.18929362297058105,0.08380722999572754,0.3068728240334955,worker1,worker1,worker1,0,0.18929362297058105,787827,1312,0.0,0,0,0.0,0,0
model_0,7096,1,0.5205738544464111,4,4,1,1,0.9509435892105103,2889202,0.28416967391967773,0.2364041805267334,0.4541222700823698,worker1->worker3,worker1,worker3,0,0.18889927864074707,787827,1050072,0.0,0,0,0.09527039527893066,1049991,1312
model_0,7097,1,0.46729493141174316,9,9,1,1,0.9652637243270874,2889202,0.2817516326904297,0.18554329872131348,0.39705823078536123,worker1->worker3,worker1,worker3,0,0.18769264221191406,787827,1050072,0.0,0,0,0.09405899047851562,1049991,1312
model_0,7098,1,0.2711524963378906,1,1,1,0,0.9996626377105713,789139,0.18758630752563477,0.08356618881225586,0.30818889717364695,worker1,worker1,worker1,0,0.18758630752563477,787827,1312,0.0,0,0,0.0,0,0
model_0,7099,1,0.5377457141876221,9,2,0,1,0.9099145531654358,2889202,0.2891378402709961,0.24860787391662598,0.46231493316911026,worker1->worker3,worker1,worker3,0,0.1845853328704834,787827,1050072,0.0,0,0,0.1045525074005127,1049991,1312
model_0,7100,1,0.269603967666626,0,0,1,0,0.9059156775474548,789139,0.18681716918945312,0.08278679847717285,0.30706817556758437,worker1,worker1,worker1,0,0.18681716918945312,787827,1312,0.0,0,0,0.0,0,0
model_0,7101,1,0.4716372489929199,2,2,1,1,0.9251811504364014,2889202,0.2846071720123291,0.18703007698059082,0.3965549315283163,worker1->worker3,worker1,worker3,0,0.1841721534729004,787827,1050072,0.0,0,0,0.10043501853942871,1049991,1312
model_0,7102,1,0.2668473720550537,8,8,1,0,0.6939172744750977,789139,0.18523406982421875,0.08161330223083496,0.30584263057309474,worker1,worker1,worker1,0,0.18523406982421875,787827,1312,0.0,0,0,0.0,0,0
model_0,7103,1,0.2666945457458496,3,2,0,0,0.7261903285980225,789139,0.18248939514160156,0.08420515060424805,0.3157363056254347,worker1,worker1,worker1,0,0.18248939514160156,787827,1312,0.0,0,0,0.0,0,0
model_0,7104,1,0.2675015926361084,8,8,1,0,0.9992097616195679,789139,0.182295560836792,0.0852060317993164,0.3185253252500261,worker1,worker1,worker1,0,0.182295560836792,787827,1312,0.0,0,0,0.0,0,0
model_0,7105,1,0.31652283668518066,7,7,1,0,0.9744612574577332,789139,0.1835191249847412,0.13300371170043945,0.4202025771452546,worker1,worker1,worker1,0,0.1835191249847412,787827,1312,0.0,0,0,0.0,0,0
model_0,7106,1,0.26557254791259766,1,1,1,0,0.8790267705917358,789139,0.18222689628601074,0.08334565162658691,0.3138338366735734,worker1,worker1,worker1,0,0.18222689628601074,787827,1312,0.0,0,0,0.0,0,0
model_0,7107,1,0.5128262042999268,0,0,1,1,0.8772343397140503,2889202,0.27675747871398926,0.2360687255859375,0.46032890598521864,worker1->worker3,worker1,worker3,0,0.18230867385864258,787827,1050072,0.0,0,0,0.09444880485534668,1049991,1312
model_0,7108,1,0.27133917808532715,6,6,1,0,0.9615261554718018,789139,0.1876671314239502,0.08367204666137695,0.30836699385543537,worker1,worker1,worker1,0,0.1876671314239502,787827,1312,0.0,0,0,0.0,0,0
model_0,7109,1,0.46958446502685547,2,0,0,1,0.9023001790046692,2889202,0.2837531566619873,0.18583130836486816,0.39573563907025866,worker1->worker3,worker1,worker3,0,0.18427062034606934,787827,1050072,0.0,0,0,0.09948253631591797,1049991,1312
model_0,7110,1,0.5432963371276855,4,4,1,1,0.929222583770752,2889201,0.2823982238769531,0.2608981132507324,0.48021327482172244,worker1->worker3,worker1,worker3,0,0.18625235557556152,787827,1050072,0.0,0,0,0.0961458683013916,1049991,1311
model_0,7111,1,0.272489070892334,4,4,1,0,0.8128713369369507,789139,0.18878793716430664,0.08370113372802734,0.30717244348159334,worker1,worker1,worker1,0,0.18878793716430664,787827,1312,0.0,0,0,0.0,0,0
model_0,7112,1,0.2672562599182129,5,5,1,0,0.8171335458755493,789139,0.18291640281677246,0.08433985710144043,0.3155767319622393,worker1,worker1,worker1,0,0.18291640281677246,787827,1312,0.0,0,0,0.0,0,0
model_0,7113,1,0.5164060592651367,2,4,0,1,0.7226902842521667,2889202,0.27767014503479004,0.23873591423034668,0.46230269755175984,worker1->worker3,worker1,worker3,0,0.18256568908691406,787827,1050072,0.0,0,0,0.09510445594787598,1049991,1312
model_0,7114,1,0.2711043357849121,5,5,1,0,0.9476618766784668,789139,0.18717050552368164,0.08393383026123047,0.30959973405892566,worker1,worker1,worker1,0,0.18717050552368164,787827,1312,0.0,0,0,0.0,0,0
model_0,7115,1,0.3136930465698242,8,8,1,0,0.9444897174835205,789139,0.18722891807556152,0.1264641284942627,0.40314610054996336,worker1,worker1,worker1,0,0.18722891807556152,787827,1312,0.0,0,0,0.0,0,0
model_0,7116,1,0.2868075370788574,9,9,1,0,0.986538290977478,789138,0.1833200454711914,0.10348749160766602,0.3608255649823186,worker1,worker1,worker1,0,0.1833200454711914,787827,1311,0.0,0,0,0.0,0,0
model_0,7117,1,0.27311277389526367,2,7,0,0,0.9060593247413635,789139,0.18858957290649414,0.08452320098876953,0.3094809509758904,worker1,worker1,worker1,0,0.18858957290649414,787827,1312,0.0,0,0,0.0,0,0
model_0,7118,1,0.549126386642456,5,5,1,2,0.9981672763824463,2889202,0.3609025478363037,0.18822383880615234,0.3427696125786568,worker1->worker3->worker3,worker1,worker3,0,0.18322539329528809,787827,1050072,0.0,0,0,0.17767715454101562,1049991,1312
model_0,7119,1,0.26815009117126465,7,7,1,0,0.9988296627998352,789139,0.18528008460998535,0.0828700065612793,0.3090433652261975,worker1,worker1,worker1,0,0.18528008460998535,787827,1312,0.0,0,0,0.0,0,0
model_0,7120,1,0.5131676197052002,7,7,1,1,0.9579271078109741,2889202,0.278134822845459,0.2350327968597412,0.4580039500441604,worker1->worker3,worker1,worker3,0,0.1830425262451172,787827,1050072,0.0,0,0,0.0950922966003418,1049991,1312
model_0,7121,1,0.2711353302001953,3,3,1,0,0.8644160628318787,789139,0.18822598457336426,0.08290934562683105,0.30578584342222814,worker1,worker1,worker1,0,0.18822598457336426,787827,1312,0.0,0,0,0.0,0,0
model_0,7122,1,0.4757204055786133,0,2,0,1,0.8034135699272156,2889202,0.2834959030151367,0.19222450256347656,0.40407033271922843,worker1->worker3,worker1,worker3,0,0.18419575691223145,787827,1050072,0.0,0,0,0.09930014610290527,1049991,1312
model_0,7123,1,0.53387451171875,4,4,1,1,0.9926320314407349,2889202,0.28301310539245605,0.25086140632629395,0.4698883367154453,worker1->worker3,worker1,worker3,0,0.18735790252685547,787827,1050072,0.0,0,0,0.09565520286560059,1049991,1312
model_0,7124,1,0.5777287483215332,2,2,1,2,0.9360285401344299,2889202,0.36714720726013184,0.21058154106140137,0.3644989827374885,worker1->worker3->worker3,worker1,worker3,0,0.18814706802368164,787827,1050072,0.0,0,0,0.1790001392364502,1049991,1312
model_0,7125,1,0.26894378662109375,5,5,1,0,0.8791650533676147,789139,0.18610024452209473,0.08284354209899902,0.30803292814388245,worker1,worker1,worker1,0,0.18610024452209473,787827,1312,0.0,0,0,0.0,0,0
model_0,7126,1,0.28077077865600586,0,0,1,0,0.8449230194091797,789139,0.1866469383239746,0.09412384033203125,0.33523374755230384,worker1,worker1,worker1,0,0.1866469383239746,787827,1312,0.0,0,0,0.0,0,0
model_0,7127,1,0.48523831367492676,6,2,0,1,0.7451130151748657,2889202,0.2932868003845215,0.19195151329040527,0.3955819395972066,worker1->worker3,worker1,worker3,0,0.1850602626800537,787827,1050072,0.0,0,0,0.10822653770446777,1049991,1312
model_0,7128,1,0.5335497856140137,5,5,1,1,0.9320045113563538,2889202,0.28136563301086426,0.2521841526031494,0.47265346065678526,worker1->worker3,worker1,worker3,0,0.18636059761047363,787827,1050072,0.0,0,0,0.09500503540039062,1049991,1312
model_0,7129,1,0.26625943183898926,4,4,1,0,0.9865603446960449,789139,0.1852412223815918,0.08101820945739746,0.30428296529375265,worker1,worker1,worker1,0,0.1852412223815918,787827,1312,0.0,0,0,0.0,0,0
model_0,7130,1,0.31766843795776367,4,8,0,0,0.7855663895606995,789139,0.18235421180725098,0.1353142261505127,0.42596056133377563,worker1,worker1,worker1,0,0.18235421180725098,787827,1312,0.0,0,0,0.0,0,0
model_0,7131,1,0.3413236141204834,7,7,1,0,0.9744029641151428,789139,0.18429899215698242,0.15702462196350098,0.46004617163133943,worker1,worker1,worker1,0,0.18429899215698242,787827,1312,0.0,0,0,0.0,0,0
model_0,7132,1,0.31673598289489746,2,2,1,0,0.8829364776611328,789139,0.18349003791809082,0.13324594497680664,0.42068458328911007,worker1,worker1,worker1,0,0.18349003791809082,787827,1312,0.0,0,0,0.0,0,0
model_0,7133,1,0.29256367683410645,4,4,1,0,0.8278902769088745,789139,0.1841733455657959,0.10839033126831055,0.37048458113879784,worker1,worker1,worker1,0,0.1841733455657959,787827,1312,0.0,0,0,0.0,0,0
model_0,7134,1,0.26911091804504395,8,8,1,0,0.7591602206230164,789139,0.18452715873718262,0.08458375930786133,0.3143081667675172,worker1,worker1,worker1,0,0.18452715873718262,787827,1312,0.0,0,0,0.0,0,0
model_0,7135,1,0.268726110458374,1,9,0,0,0.5319374799728394,789139,0.18311095237731934,0.08561515808105469,0.3185963505184457,worker1,worker1,worker1,0,0.18311095237731934,787827,1312,0.0,0,0,0.0,0,0
model_0,7136,1,0.26926231384277344,0,0,1,0,0.7595022320747375,789139,0.18380951881408691,0.08545279502868652,0.3173589122411827,worker1,worker1,worker1,0,0.18380951881408691,787827,1312,0.0,0,0,0.0,0,0
model_0,7137,1,0.3202629089355469,7,7,1,0,0.8426180481910706,789139,0.18740391731262207,0.1328589916229248,0.41484351736049074,worker1,worker1,worker1,0,0.18740391731262207,787827,1312,0.0,0,0,0.0,0,0
model_0,7138,1,0.33411455154418945,1,1,1,0,0.9873540997505188,789139,0.18306326866149902,0.15105128288269043,0.4520942957574616,worker1,worker1,worker1,0,0.18306326866149902,787827,1312,0.0,0,0,0.0,0,0
model_0,7139,1,0.2691230773925781,1,1,1,0,0.9989089965820312,789139,0.18526744842529297,0.08385562896728516,0.3115883995520844,worker1,worker1,worker1,0,0.18526744842529297,787827,1312,0.0,0,0,0.0,0,0
model_0,7140,1,0.2702450752258301,1,1,1,0,0.9918875098228455,789139,0.1864609718322754,0.08378410339355469,0.3100300840766129,worker1,worker1,worker1,0,0.1864609718322754,787827,1312,0.0,0,0,0.0,0,0
model_0,7141,1,0.31708455085754395,0,7,0,0,0.9113755822181702,789139,0.18421721458435059,0.13286733627319336,0.41902809806992597,worker1,worker1,worker1,0,0.18421721458435059,787827,1312,0.0,0,0,0.0,0,0
model_0,7142,1,0.3228743076324463,8,8,1,0,0.9711851477622986,789139,0.1834273338317871,0.13944697380065918,0.4318924439147473,worker1,worker1,worker1,0,0.1834273338317871,787827,1312,0.0,0,0,0.0,0,0
model_0,7143,1,0.5835182666778564,8,1,0,2,0.9866747260093689,2889202,0.39197826385498047,0.19154000282287598,0.3282502258470336,worker1->worker3->worker3,worker1,worker3,0,0.18555259704589844,787827,1050072,0.0,0,0,0.20642566680908203,1049991,1312
model_0,7144,1,0.5388147830963135,3,5,0,1,0.5201404690742493,2889202,0.28298449516296387,0.2558302879333496,0.474801909597235,worker1->worker3,worker1,worker3,0,0.18810629844665527,787827,1050072,0.0,0,0,0.0948781967163086,1049991,1312
model_0,7145,1,0.49384427070617676,4,4,1,1,0.4864177107810974,2889202,0.28681015968322754,0.20703411102294922,0.41922954928058404,worker1->worker3,worker1,worker3,0,0.19123601913452148,787827,1050072,0.0,0,0,0.09557414054870605,1049991,1312
model_0,7146,1,0.2722325325012207,0,0,1,0,0.9654878973960876,789139,0.1899855136871338,0.08224701881408691,0.3021204631879113,worker1,worker1,worker1,0,0.1899855136871338,787827,1312,0.0,0,0,0.0,0,0
model_0,7147,1,0.4660043716430664,1,1,1,1,0.7771878242492676,2889202,0.2779068946838379,0.18809747695922852,0.4036388677986497,worker1->worker3,worker1,worker3,0,0.18254613876342773,787827,1050072,0.0,0,0,0.09536075592041016,1049991,1312
model_0,7148,1,0.2702677249908447,0,0,1,0,0.9091718792915344,789139,0.18687129020690918,0.08339643478393555,0.30856971466630206,worker1,worker1,worker1,0,0.18687129020690918,787827,1312,0.0,0,0,0.0,0,0
model_0,7149,1,0.2667050361633301,7,7,1,0,0.9993047714233398,789139,0.18410372734069824,0.08260130882263184,0.3097103452221533,worker1,worker1,worker1,0,0.18410372734069824,787827,1312,0.0,0,0,0.0,0,0
model_0,7150,1,0.3199310302734375,7,7,1,0,0.9998748302459717,789139,0.18684101104736328,0.13309001922607422,0.41599596985739495,worker1,worker1,worker1,0,0.18684101104736328,787827,1312,0.0,0,0,0.0,0,0
model_0,7151,1,0.2786715030670166,1,1,1,0,0.6326109766960144,789139,0.18492555618286133,0.09374594688415527,0.3364030618574253,worker1,worker1,worker1,0,0.18492555618286133,787827,1312,0.0,0,0,0.0,0,0
model_0,7152,1,0.31784915924072266,9,1,0,0,0.8095585107803345,789139,0.18391919136047363,0.13392996788024902,0.42136329131774525,worker1,worker1,worker1,0,0.18391919136047363,787827,1312,0.0,0,0,0.0,0,0
model_0,7153,1,0.6397945880889893,7,7,1,3,0.8098881244659424,2889202,0.45458173751831055,0.1852128505706787,0.2894879919567519,worker1->worker3->worker3,worker1,worker3,0,0.19515228271484375,787827,1050072,0.0,0,0,0.2594294548034668,1049991,1312
model_0,7154,1,0.2781214714050293,0,0,1,0,0.8535847067832947,789139,0.19207310676574707,0.08604836463928223,0.3093913037514809,worker1,worker1,worker1,0,0.19207310676574707,787827,1312,0.0,0,0,0.0,0,0
model_0,7155,1,0.2870008945465088,7,4,0,0,0.7605425715446472,789139,0.18770217895507812,0.09929871559143066,0.345987477663904,worker1,worker1,worker1,0,0.18770217895507812,787827,1312,0.0,0,0,0.0,0,0
model_0,7156,1,0.3216574192047119,9,9,1,0,0.9916465878486633,789139,0.18743348121643066,0.13422393798828125,0.4172884876094132,worker1,worker1,worker1,0,0.18743348121643066,787827,1312,0.0,0,0,0.0,0,0
model_0,7157,1,0.294600248336792,9,9,1,0,0.9798423647880554,789139,0.19370317459106445,0.10089707374572754,0.34248808110433193,worker1,worker1,worker1,0,0.19370317459106445,787827,1312,0.0,0,0,0.0,0,0
model_0,7158,1,0.2821822166442871,7,7,1,0,0.9668387174606323,789139,0.18720793724060059,0.09497427940368652,0.336570746849753,worker1,worker1,worker1,0,0.18720793724060059,787827,1312,0.0,0,0,0.0,0,0
model_0,7159,1,0.4888482093811035,0,2,0,1,0.8769891262054443,2889202,0.2823324203491211,0.20651578903198242,0.4224538109558335,worker1->worker3,worker1,worker3,0,0.1858987808227539,787827,1050072,0.0,0,0,0.09643363952636719,1049991,1312
model_0,7160,1,0.46926236152648926,2,2,1,1,0.9443168044090271,2889202,0.2829103469848633,0.18635201454162598,0.39711690052326226,worker1->worker3,worker1,worker3,0,0.1886286735534668,787827,1050072,0.0,0,0,0.09428167343139648,1049991,1312
model_0,7161,1,0.27350521087646484,7,7,1,0,0.990323543548584,789138,0.1891469955444336,0.08435821533203125,0.3084336677231852,worker1,worker1,worker1,0,0.1891469955444336,787827,1311,0.0,0,0,0.0,0,0
model_0,7162,1,0.6972501277923584,4,3,0,3,0.6664098501205444,2889202,0.4448397159576416,0.2524104118347168,0.3620084124385916,worker1->worker3->worker3,worker1,worker3,0,0.1829831600189209,787827,1050072,0.0,0,0,0.2618565559387207,1049991,1312
model_0,7163,1,0.2761235237121582,7,5,0,0,0.8925653100013733,789139,0.1921100616455078,0.08401346206665039,0.3042604300321376,worker1,worker1,worker1,0,0.1921100616455078,787827,1312,0.0,0,0,0.0,0,0
model_0,7164,1,0.4679441452026367,6,6,1,1,0.7938314080238342,2889202,0.28273534774780273,0.18520879745483398,0.3957925306975085,worker1->worker3,worker1,worker3,0,0.18766403198242188,787827,1050072,0.0,0,0,0.09507131576538086,1049991,1312
