sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes,worker3_compute_time_sec,worker3_request_bytes,worker3_response_bytes
4176,1,0.4464240074157715,9,9,1,1,0.7806136012077332,2889112,0.2600886821746826,worker1->worker2,0.1725168228149414,787797,1050042,0.08757185935974121,1049961,1312,0.0,0,0
4177,1,0.25890302658081055,6,6,1,0,0.8949118852615356,789109,0.17721247673034668,worker1,0.17721247673034668,787797,1312,0.0,0,0,0.0,0,0
4178,1,0.6855020523071289,4,2,0,3,0.46808356046676636,3940531,0.4379544258117676,worker1->worker2->worker3,0.1743624210357666,787797,1050042,0.0874323844909668,1049961,525750,0.17615962028503418,525668,1313
4179,1,0.25470829010009766,7,7,1,0,0.9923661351203918,789109,0.17332196235656738,worker1,0.17332196235656738,787797,1312,0.0,0,0,0.0,0,0
4180,1,0.25202393531799316,0,0,1,0,0.9360883831977844,789109,0.17140793800354004,worker1,0.17140793800354004,787797,1312,0.0,0,0,0.0,0,0
4181,1,0.4493889808654785,6,6,1,1,0.5826972723007202,2889112,0.2609903812408447,worker1->worker2,0.17151165008544922,787797,1050042,0.08947873115539551,1049961,1312,0.0,0,0
4182,1,0.2599058151245117,5,5,1,0,0.6561627388000488,789109,0.17864990234375,worker1,0.17864990234375,787797,1312,0.0,0,0,0.0,0,0
4183,1,0.258803129196167,2,2,1,0,0.8065966367721558,789109,0.1770648956298828,worker1,0.1770648956298828,787797,1312,0.0,0,0,0.0,0,0
4184,1,0.25794363021850586,7,7,1,0,0.9956766963005066,789109,0.17647290229797363,worker1,0.17647290229797363,787797,1312,0.0,0,0,0.0,0,0
4185,1,0.45264506340026855,1,1,1,1,0.9592530131340027,2889112,0.26430177688598633,worker1->worker2,0.1774146556854248,787797,1050042,0.08688712120056152,1049961,1312,0.0,0,0
4186,1,0.25758790969848633,6,6,1,0,0.9002198576927185,789109,0.1758899688720703,worker1,0.1758899688720703,787797,1312,0.0,0,0,0.0,0,0
4187,1,0.25426483154296875,9,9,1,0,0.947964072227478,789108,0.17371439933776855,worker1,0.17371439933776855,787797,1311,0.0,0,0,0.0,0,0
4188,1,0.2568013668060303,2,2,1,0,0.9893278479576111,789109,0.1745758056640625,worker1,0.1745758056640625,787797,1312,0.0,0,0,0.0,0,0
4189,1,0.2549624443054199,2,2,1,0,0.8250134587287903,789109,0.1729130744934082,worker1,0.1729130744934082,787797,1312,0.0,0,0,0.0,0,0
4190,1,0.25759458541870117,7,7,1,0,0.8045041561126709,789109,0.17669367790222168,worker1,0.17669367790222168,787797,1312,0.0,0,0,0.0,0,0
4191,1,0.4532601833343506,2,2,1,1,0.9616716504096985,2889112,0.2606010437011719,worker1->worker2,0.17313790321350098,787797,1050042,0.0874631404876709,1049961,1312,0.0,0,0
4192,1,0.2580437660217285,4,2,0,0,0.6971068382263184,789109,0.17559289932250977,worker1,0.17559289932250977,787797,1312,0.0,0,0,0.0,0,0
4193,1,0.44959282875061035,6,6,1,1,0.6918063163757324,2889112,0.26172327995300293,worker1->worker2,0.1746046543121338,787797,1050042,0.08711862564086914,1049961,1312,0.0,0,0
4194,1,0.2601649761199951,8,8,1,0,0.8593812584877014,789109,0.1779317855834961,worker1,0.1779317855834961,787797,1312,0.0,0,0,0.0,0,0
4195,1,0.6182458400726318,0,0,1,2,0.845804750919342,3940529,0.37177538871765137,worker1->worker2->worker3,0.17429828643798828,787797,1050042,0.08718585968017578,1049961,525750,0.1102912425994873,525668,1311
4196,1,0.25635814666748047,3,5,0,0,0.5831208229064941,789109,0.17499756813049316,worker1,0.17499756813049316,787797,1312,0.0,0,0,0.0,0,0
4197,1,0.450725793838501,3,4,0,1,0.9528738856315613,2889112,0.2628970146179199,worker1->worker2,0.17267179489135742,787797,1050042,0.0902252197265625,1049961,1312,0.0,0,0
4198,1,0.2706291675567627,7,7,1,0,0.8630640506744385,789109,0.17679405212402344,worker1,0.17679405212402344,787797,1312,0.0,0,0,0.0,0,0
4199,1,0.2521700859069824,8,8,1,0,0.925603985786438,789108,0.17206478118896484,worker1,0.17206478118896484,787797,1311,0.0,0,0,0.0,0,0
4200,1,0.25629639625549316,1,1,1,0,0.9695627093315125,789109,0.17286133766174316,worker1,0.17286133766174316,787797,1312,0.0,0,0,0.0,0,0
4201,1,0.44818949699401855,1,1,1,1,0.873596727848053,2889111,0.26047205924987793,worker1->worker2,0.17294025421142578,787797,1050042,0.08753180503845215,1049961,1311,0.0,0,0
4202,1,0.4490194320678711,2,2,1,1,0.7097666263580322,2889112,0.2624702453613281,worker1->worker2,0.17494487762451172,787797,1050042,0.0875253677368164,1049961,1312,0.0,0,0
4203,1,0.2586660385131836,8,0,0,0,0.5412803888320923,789109,0.17691993713378906,worker1,0.17691993713378906,787797,1312,0.0,0,0,0.0,0,0
4204,1,0.5910179615020752,8,8,1,2,0.9904086589813232,3940530,0.3454573154449463,worker1->worker2->worker3,0.1766524314880371,787797,1050042,0.08760952949523926,1049961,525750,0.08119535446166992,525668,1312
4205,1,0.2614409923553467,9,9,1,0,0.8504343628883362,789109,0.17969560623168945,worker1,0.17969560623168945,787797,1312,0.0,0,0,0.0,0,0
4206,1,0.2547016143798828,3,4,0,0,0.6169009804725647,789109,0.1731245517730713,worker1,0.1731245517730713,787797,1312,0.0,0,0,0.0,0,0
4207,1,0.2552962303161621,2,2,1,0,0.6621032357215881,789109,0.1735374927520752,worker1,0.1735374927520752,787797,1312,0.0,0,0,0.0,0,0
4208,1,0.4682157039642334,3,5,0,1,0.6647332906723022,2889112,0.27691078186035156,worker1->worker2,0.17898893356323242,787797,1050042,0.09792184829711914,1049961,1312,0.0,0,0
4209,1,0.25872349739074707,6,6,1,0,0.8678892850875854,789109,0.17720770835876465,worker1,0.17720770835876465,787797,1312,0.0,0,0,0.0,0,0
4210,1,0.2541017532348633,1,1,1,0,0.9995135068893433,789109,0.1729724407196045,worker1,0.1729724407196045,787797,1312,0.0,0,0,0.0,0,0
4211,1,0.6246697902679443,2,2,1,2,0.9986891150474548,3940530,0.3794593811035156,worker1->worker2->worker3,0.17778539657592773,787797,1050042,0.0869901180267334,1049961,525750,0.11468386650085449,525668,1312
4212,1,0.5948412418365479,8,8,1,2,0.6302973031997681,3940530,0.35263562202453613,worker1->worker2->worker3,0.1770918369293213,787797,1050042,0.09053373336791992,1049961,525750,0.08501005172729492,525668,1312
4213,1,0.2574477195739746,7,4,0,0,0.5082646012306213,789109,0.1757357120513916,worker1,0.1757357120513916,787797,1312,0.0,0,0,0.0,0,0
4214,1,0.25562214851379395,9,0,0,0,0.904525876045227,789108,0.1739516258239746,worker1,0.1739516258239746,787797,1311,0.0,0,0,0.0,0,0
4215,1,0.2541658878326416,8,8,1,0,0.7299587726593018,789109,0.17241668701171875,worker1,0.17241668701171875,787797,1312,0.0,0,0,0.0,0,0
4216,1,0.2569427490234375,7,7,1,0,0.9954577684402466,789109,0.17515039443969727,worker1,0.17515039443969727,787797,1312,0.0,0,0,0.0,0,0
4217,1,0.2534031867980957,4,4,1,0,0.8974912166595459,789109,0.17215347290039062,worker1,0.17215347290039062,787797,1312,0.0,0,0,0.0,0,0
4218,1,0.2728900909423828,4,4,1,0,0.9742281436920166,789109,0.19126319885253906,worker1,0.19126319885253906,787797,1312,0.0,0,0,0.0,0,0
4219,1,0.25455474853515625,7,4,0,0,0.7600836157798767,789109,0.1728529930114746,worker1,0.1728529930114746,787797,1312,0.0,0,0,0.0,0,0
4220,1,0.2559468746185303,9,9,1,0,0.9889752864837646,789109,0.17378878593444824,worker1,0.17378878593444824,787797,1312,0.0,0,0,0.0,0,0
4221,1,0.45012664794921875,6,6,1,1,0.7702242732048035,2889112,0.2629661560058594,worker1->worker2,0.17325377464294434,787797,1050042,0.08971238136291504,1049961,1312,0.0,0,0
4222,1,0.25646328926086426,4,4,1,0,0.9406536221504211,789109,0.17510628700256348,worker1,0.17510628700256348,787797,1312,0.0,0,0,0.0,0,0
4223,1,0.25438880920410156,5,5,1,0,0.7319077253341675,789109,0.17325210571289062,worker1,0.17325210571289062,787797,1312,0.0,0,0,0.0,0,0
4224,1,0.25376009941101074,0,0,1,0,0.9989140033721924,789109,0.17194199562072754,worker1,0.17194199562072754,787797,1312,0.0,0,0,0.0,0,0
4225,1,0.46608614921569824,3,7,0,1,0.9120116829872131,2889112,0.27400708198547363,worker1->worker2,0.17253327369689941,787797,1050042,0.10147380828857422,1049961,1312,0.0,0,0
4226,1,0.6174638271331787,5,5,1,2,0.8725784420967102,3940530,0.3701810836791992,worker1->worker2->worker3,0.17516255378723145,787797,1050042,0.08766055107116699,1049961,525750,0.10735797882080078,525668,1312
4227,1,0.2585635185241699,8,8,1,0,0.9986546039581299,789109,0.17710614204406738,worker1,0.17710614204406738,787797,1312,0.0,0,0,0.0,0,0
4228,1,0.2555379867553711,1,1,1,0,0.9699442982673645,789109,0.17454218864440918,worker1,0.17454218864440918,787797,1312,0.0,0,0,0.0,0,0
4229,1,0.5882411003112793,5,5,1,2,0.965965986251831,3940529,0.3454740047454834,worker1->worker2->worker3,0.17306995391845703,787797,1050042,0.09029626846313477,1049961,525750,0.0821077823638916,525668,1311
4230,1,0.45242881774902344,6,6,1,1,0.541395366191864,2889111,0.26432347297668457,worker1->worker2,0.17464351654052734,787797,1050042,0.08967995643615723,1049961,1311,0.0,0,0
4231,1,0.25955748558044434,9,9,1,0,0.9539234042167664,789109,0.1773536205291748,worker1,0.1773536205291748,787797,1312,0.0,0,0,0.0,0,0
4232,1,0.25696563720703125,0,0,1,0,0.9953580498695374,789109,0.1753673553466797,worker1,0.1753673553466797,787797,1312,0.0,0,0,0.0,0,0
4233,1,0.25577592849731445,6,6,1,0,0.9006591439247131,789109,0.1743180751800537,worker1,0.1743180751800537,787797,1312,0.0,0,0,0.0,0,0
4234,1,0.2572519779205322,8,8,1,0,0.9922297596931458,789109,0.17560601234436035,worker1,0.17560601234436035,787797,1312,0.0,0,0,0.0,0,0
4235,1,0.4523322582244873,0,0,1,1,0.9905837774276733,2889112,0.2644777297973633,worker1->worker2,0.17647695541381836,787797,1050042,0.08800077438354492,1049961,1312,0.0,0,0
4236,1,0.2569713592529297,8,8,1,0,0.9835726618766785,789109,0.17517900466918945,worker1,0.17517900466918945,787797,1312,0.0,0,0,0.0,0,0
4237,1,0.4475717544555664,5,5,1,1,0.8354986906051636,2889112,0.259798526763916,worker1->worker2,0.17218422889709473,787797,1050042,0.08761429786682129,1049961,1312,0.0,0,0
4238,1,0.25759148597717285,9,9,1,0,0.9613687992095947,789109,0.17572426795959473,worker1,0.17572426795959473,787797,1312,0.0,0,0,0.0,0,0
4239,1,0.44998955726623535,4,7,0,1,0.8755078315734863,2889112,0.26006650924682617,worker1->worker2,0.17199325561523438,787797,1050042,0.0880732536315918,1049961,1312,0.0,0,0
4240,1,0.2582111358642578,7,7,1,0,0.9893707036972046,789109,0.1766655445098877,worker1,0.1766655445098877,787797,1312,0.0,0,0,0.0,0,0
4241,1,0.2563035488128662,3,3,1,0,0.9884640574455261,789109,0.17399311065673828,worker1,0.17399311065673828,787797,1312,0.0,0,0,0.0,0,0
4242,1,0.25685644149780273,8,1,0,0,0.7431743144989014,789109,0.1750788688659668,worker1,0.1750788688659668,787797,1312,0.0,0,0,0.0,0,0
4243,1,0.45236659049987793,3,7,0,1,0.8460116386413574,2889112,0.26319432258605957,worker1->worker2,0.1754283905029297,787797,1050042,0.08776593208312988,1049961,1312,0.0,0,0
4244,1,0.4593191146850586,3,3,1,1,0.6438688635826111,2889112,0.27189064025878906,worker1->worker2,0.1755976676940918,787797,1050042,0.09629297256469727,1049961,1312,0.0,0,0
4245,1,0.4557015895843506,8,8,1,1,0.6934376358985901,2889112,0.2670447826385498,worker1->worker2,0.17720317840576172,787797,1050042,0.08984160423278809,1049961,1312,0.0,0,0
4246,1,0.2578909397125244,7,7,1,0,0.6936715245246887,789109,0.1766371726989746,worker1,0.1766371726989746,787797,1312,0.0,0,0,0.0,0,0
4247,1,0.2542757987976074,0,0,1,0,0.9059156775474548,789109,0.17244195938110352,worker1,0.17244195938110352,787797,1312,0.0,0,0,0.0,0,0
4248,1,0.25750303268432617,2,2,1,0,0.9688661694526672,789109,0.17551636695861816,worker1,0.17551636695861816,787797,1312,0.0,0,0,0.0,0,0
4249,1,0.253406286239624,5,5,1,0,0.9693899154663086,789109,0.17174863815307617,worker1,0.17174863815307617,787797,1312,0.0,0,0,0.0,0,0
4250,1,0.25327420234680176,5,5,1,0,0.9295584559440613,789109,0.17177724838256836,worker1,0.17177724838256836,787797,1312,0.0,0,0,0.0,0,0
4251,1,0.25365114212036133,9,9,1,0,0.9973973035812378,789109,0.17176389694213867,worker1,0.17176389694213867,787797,1312,0.0,0,0,0.0,0,0
4252,1,0.2534058094024658,7,7,1,0,0.9619738459587097,789109,0.17174148559570312,worker1,0.17174148559570312,787797,1312,0.0,0,0,0.0,0,0
4253,1,0.6189794540405273,5,5,1,2,0.9948881268501282,3940530,0.3710672855377197,worker1->worker2->worker3,0.1720590591430664,787797,1050042,0.08791112899780273,1049961,525750,0.11109709739685059,525668,1312
4254,1,0.47138333320617676,2,2,1,1,0.8293273448944092,2889112,0.2791721820831299,worker1->worker2,0.17714786529541016,787797,1050042,0.10202431678771973,1049961,1312,0.0,0,0
4255,1,0.4570803642272949,9,9,1,1,0.9993751645088196,2889112,0.2695479393005371,worker1->worker2,0.17939114570617676,787797,1050042,0.09015679359436035,1049961,1312,0.0,0,0
4256,1,0.25835752487182617,2,2,1,0,0.7321212291717529,789109,0.17644381523132324,worker1,0.17644381523132324,787797,1312,0.0,0,0,0.0,0,0
4257,1,0.2536628246307373,1,1,1,0,0.9981191754341125,789109,0.17176103591918945,worker1,0.17176103591918945,787797,1312,0.0,0,0,0.0,0,0
4258,1,0.44985461235046387,2,2,1,1,0.9920135140419006,2889112,0.2622566223144531,worker1->worker2,0.17415761947631836,787797,1050042,0.08809900283813477,1049961,1312,0.0,0,0
4259,1,0.2615013122558594,5,5,1,0,0.6648169159889221,789109,0.17969226837158203,worker1,0.17969226837158203,787797,1312,0.0,0,0,0.0,0,0
4260,1,0.2549314498901367,9,9,1,0,0.9960825443267822,789109,0.17300939559936523,worker1,0.17300939559936523,787797,1312,0.0,0,0,0.0,0,0
4261,1,0.4588284492492676,6,2,0,1,0.7482407689094543,2889112,0.2716226577758789,worker1->worker2,0.1814262866973877,787797,1050042,0.09019637107849121,1049961,1312,0.0,0,0
4262,1,0.25933098793029785,9,9,1,0,0.8541577458381653,789109,0.1774909496307373,worker1,0.1774909496307373,787797,1312,0.0,0,0,0.0,0,0
4263,1,0.44989657402038574,3,7,0,1,0.815497875213623,2889111,0.26330113410949707,worker1->worker2,0.17543458938598633,787797,1050042,0.08786654472351074,1049961,1311,0.0,0,0
4264,1,0.2653214931488037,0,0,1,0,0.922083854675293,789108,0.1828935146331787,worker1,0.1828935146331787,787797,1311,0.0,0,0,0.0,0,0
4265,1,0.45701003074645996,6,6,1,1,0.9920303821563721,2889112,0.2699282169342041,worker1->worker2,0.18227720260620117,787797,1050042,0.08765101432800293,1049961,1312,0.0,0,0
4266,1,0.2624030113220215,8,8,1,0,0.9553520083427429,789109,0.18048906326293945,worker1,0.18048906326293945,787797,1312,0.0,0,0,0.0,0,0
4267,1,0.25824618339538574,9,9,1,0,0.9816756844520569,789109,0.1761775016784668,worker1,0.1761775016784668,787797,1312,0.0,0,0,0.0,0,0
4268,1,0.26488399505615234,7,7,1,0,0.8659868836402893,789109,0.18289852142333984,worker1,0.18289852142333984,787797,1312,0.0,0,0,0.0,0,0
4269,1,0.26060938835144043,7,4,0,0,0.6715494394302368,789109,0.17835068702697754,worker1,0.17835068702697754,787797,1312,0.0,0,0,0.0,0,0
4270,1,0.2621135711669922,1,1,1,0,0.9138451814651489,789109,0.17956948280334473,worker1,0.17956948280334473,787797,1312,0.0,0,0,0.0,0,0
4271,1,0.45345592498779297,3,3,1,1,0.9976994395256042,2889112,0.2631266117095947,worker1->worker2,0.17537760734558105,787797,1050042,0.08774900436401367,1049961,1312,0.0,0,0
4272,1,0.26458024978637695,5,5,1,0,0.9790424704551697,789109,0.18284296989440918,worker1,0.18284296989440918,787797,1312,0.0,0,0,0.0,0,0
4273,1,0.2578442096710205,8,8,1,0,0.8726859092712402,789109,0.17605113983154297,worker1,0.17605113983154297,787797,1312,0.0,0,0,0.0,0,0
4274,1,0.27466917037963867,5,5,1,0,0.8056655526161194,789109,0.1928243637084961,worker1,0.1928243637084961,787797,1312,0.0,0,0,0.0,0,0
4275,1,0.4485435485839844,6,6,1,1,0.650319516658783,2889111,0.26011180877685547,worker1->worker2,0.1725325584411621,787797,1050042,0.08757925033569336,1049961,1311,0.0,0,0
4276,1,0.25862646102905273,8,8,1,0,0.6939172744750977,789109,0.17691850662231445,worker1,0.17691850662231445,787797,1312,0.0,0,0,0.0,0,0
4277,1,0.4469766616821289,2,2,1,1,0.8559867739677429,2889112,0.259507417678833,worker1->worker2,0.17194700241088867,787797,1050042,0.08756041526794434,1049961,1312,0.0,0,0
4278,1,0.44981980323791504,6,6,1,1,0.8548460006713867,2889112,0.2623934745788574,worker1->worker2,0.17493200302124023,787797,1050042,0.08746147155761719,1049961,1312,0.0,0,0
4279,1,0.25667881965637207,0,0,1,0,0.9865467548370361,789109,0.17534756660461426,worker1,0.17534756660461426,787797,1312,0.0,0,0,0.0,0,0
4280,1,0.25571537017822266,3,3,1,0,0.9623613953590393,789109,0.17371296882629395,worker1,0.17371296882629395,787797,1312,0.0,0,0,0.0,0,0
4281,1,0.4480156898498535,6,5,0,1,0.7496594786643982,2889112,0.261307954788208,worker1->worker2,0.1730179786682129,787797,1050042,0.08828997611999512,1049961,1312,0.0,0,0
4282,1,0.25809407234191895,4,4,1,0,0.9537205100059509,789109,0.17652010917663574,worker1,0.17652010917663574,787797,1312,0.0,0,0,0.0,0,0
4283,1,0.25428295135498047,5,5,1,0,0.9349488615989685,789109,0.17379355430603027,worker1,0.17379355430603027,787797,1312,0.0,0,0,0.0,0,0
4284,1,0.44634246826171875,0,0,1,1,0.9841927886009216,2889112,0.25949978828430176,worker1->worker2,0.17169547080993652,787797,1050042,0.08780431747436523,1049961,1312,0.0,0,0
4285,1,0.25705385208129883,8,8,1,0,0.9483960866928101,789109,0.17546868324279785,worker1,0.17546868324279785,787797,1312,0.0,0,0,0.0,0,0
4286,1,0.2592775821685791,0,0,1,0,0.9889166355133057,789109,0.1775798797607422,worker1,0.1775798797607422,787797,1312,0.0,0,0,0.0,0,0
4287,1,0.2519090175628662,8,3,0,0,0.8626527786254883,789109,0.1705329418182373,worker1,0.1705329418182373,787797,1312,0.0,0,0,0.0,0,0
4288,1,0.25429415702819824,7,7,1,0,0.9811334013938904,789109,0.17359042167663574,worker1,0.17359042167663574,787797,1312,0.0,0,0,0.0,0,0
4289,1,0.2539784908294678,7,7,1,0,0.9744612574577332,789109,0.17208623886108398,worker1,0.17208623886108398,787797,1312,0.0,0,0,0.0,0,0
4290,1,0.255871057510376,4,4,1,0,0.5750749707221985,789109,0.17419934272766113,worker1,0.17419934272766113,787797,1312,0.0,0,0,0.0,0,0
4291,1,0.26020073890686035,7,7,1,0,0.9487541317939758,789109,0.17792844772338867,worker1,0.17792844772338867,787797,1312,0.0,0,0,0.0,0,0
4292,1,0.2534925937652588,7,7,1,0,0.9698585271835327,789109,0.17179369926452637,worker1,0.17179369926452637,787797,1312,0.0,0,0,0.0,0,0
4293,1,0.2541778087615967,3,5,0,0,0.6669974327087402,789109,0.17238378524780273,worker1,0.17238378524780273,787797,1312,0.0,0,0,0.0,0,0
4294,1,0.2544901371002197,1,1,1,0,0.9965518712997437,789109,0.1730179786682129,worker1,0.1730179786682129,787797,1312,0.0,0,0,0.0,0,0
4295,1,0.25519347190856934,6,6,1,0,0.8461188077926636,789109,0.17430758476257324,worker1,0.17430758476257324,787797,1312,0.0,0,0,0.0,0,0
4296,1,0.25402402877807617,9,9,1,0,0.9474701285362244,789109,0.17288684844970703,worker1,0.17288684844970703,787797,1312,0.0,0,0,0.0,0,0
4297,1,0.25637054443359375,0,0,1,0,0.6919923424720764,789109,0.175645112991333,worker1,0.175645112991333,787797,1312,0.0,0,0,0.0,0,0
4298,1,0.25252223014831543,7,7,1,0,0.9999443292617798,789109,0.17068052291870117,worker1,0.17068052291870117,787797,1312,0.0,0,0,0.0,0,0
4299,1,0.4616203308105469,8,8,1,1,0.9962497353553772,2889112,0.26744937896728516,worker1->worker2,0.175933837890625,787797,1050042,0.09151554107666016,1049961,1312,0.0,0,0
4300,1,0.25948619842529297,0,0,1,0,0.9964536428451538,789109,0.17764806747436523,worker1,0.17764806747436523,787797,1312,0.0,0,0,0.0,0,0
4301,1,0.25400614738464355,2,2,1,0,0.969563364982605,789108,0.17245936393737793,worker1,0.17245936393737793,787797,1311,0.0,0,0,0.0,0,0
4302,1,0.4500453472137451,1,1,1,1,0.9919837117195129,2889112,0.26336145401000977,worker1->worker2,0.17562270164489746,787797,1050042,0.0877387523651123,1049961,1312,0.0,0,0
4303,1,0.26051855087280273,0,6,0,0,0.9132717847824097,789109,0.17857909202575684,worker1,0.17857909202575684,787797,1312,0.0,0,0,0.0,0,0
4304,1,0.44686460494995117,4,4,1,1,0.9753109812736511,2889112,0.25925445556640625,worker1->worker2,0.1715080738067627,787797,1050042,0.08774638175964355,1049961,1312,0.0,0,0
4305,1,0.4523494243621826,0,0,1,1,0.6800060272216797,2889112,0.2642021179199219,worker1->worker2,0.17648983001708984,787797,1050042,0.08771228790283203,1049961,1312,0.0,0,0
4306,1,0.4508805274963379,7,7,1,1,0.9920365810394287,2889112,0.26341795921325684,worker1->worker2,0.1756429672241211,787797,1050042,0.08777499198913574,1049961,1312,0.0,0,0
4307,1,0.25612807273864746,9,9,1,0,0.9675049781799316,789109,0.17458295822143555,worker1,0.17458295822143555,787797,1312,0.0,0,0,0.0,0,0
4308,1,0.44765377044677734,8,8,1,1,0.9700507521629333,2889112,0.2587718963623047,worker1->worker2,0.1710519790649414,787797,1050042,0.08771991729736328,1049961,1312,0.0,0,0
4309,1,0.2576484680175781,1,1,1,0,0.996239185333252,789108,0.17634963989257812,worker1,0.17634963989257812,787797,1311,0.0,0,0,0.0,0,0
