sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes,jetson_compute_time_sec,jetson_request_bytes,jetson_response_bytes
4309,1,0.26006269454956055,8,8,1,0,0.9150410890579224,789109,0.17852377891540527,worker1,0.17852377891540527,787797,1312,0.0,0,0,0.0,0,0
4310,1,0.25263023376464844,9,9,1,0,0.5282062888145447,789109,0.1720569133758545,worker1,0.1720569133758545,787797,1312,0.0,0,0,0.0,0,0
4311,1,0.25592565536499023,5,5,1,0,0.6197478771209717,789109,0.17402029037475586,worker1,0.17402029037475586,787797,1312,0.0,0,0,0.0,0,0
4312,1,0.2546505928039551,3,3,1,0,0.8851064443588257,789109,0.17311978340148926,worker1,0.17311978340148926,787797,1312,0.0,0,0,0.0,0,0
4313,1,0.25647449493408203,8,8,1,0,0.9828929305076599,789109,0.17471671104431152,worker1,0.17471671104431152,787797,1312,0.0,0,0,0.0,0,0
4314,1,0.45377087593078613,6,0,0,1,0.7728185057640076,2889110,0.259807825088501,worker1->worker2,0.1734786033630371,787797,1050041,0.08632922172546387,1049960,1312,0.0,0,0
4315,1,0.25858020782470703,7,7,1,0,0.9209400415420532,789109,0.17695331573486328,worker1,0.17695331573486328,787797,1312,0.0,0,0,0.0,0,0
4316,1,0.25600624084472656,3,6,0,0,0.774576723575592,789108,0.1742403507232666,worker1,0.1742403507232666,787797,1311,0.0,0,0,0.0,0,0
4317,1,0.25319504737854004,5,5,1,0,0.9725508689880371,789109,0.1719527244567871,worker1,0.1719527244567871,787797,1312,0.0,0,0,0.0,0,0
4318,1,0.2539513111114502,2,2,1,0,0.8804982304573059,789109,0.17307066917419434,worker1,0.17307066917419434,787797,1312,0.0,0,0,0.0,0,0
4319,1,0.25469207763671875,3,3,1,0,0.8132753372192383,789109,0.17324209213256836,worker1,0.17324209213256836,787797,1312,0.0,0,0,0.0,0,0
4320,1,0.25473856925964355,7,7,1,0,0.9808686971664429,789109,0.17313241958618164,worker1,0.17313241958618164,787797,1312,0.0,0,0,0.0,0,0
4321,1,0.44611620903015137,4,3,0,1,0.7607132196426392,2889110,0.2590291500091553,worker1->worker2,0.1726841926574707,787797,1050041,0.08634495735168457,1049960,1312,0.0,0,0
4322,1,0.2583751678466797,3,3,1,0,0.954617440700531,789108,0.17640948295593262,worker1,0.17640948295593262,787797,1311,0.0,0,0,0.0,0,0
4323,1,0.44623732566833496,8,0,0,1,0.6869008541107178,2889110,0.2592496871948242,worker1->worker2,0.1728649139404297,787797,1050041,0.08638477325439453,1049960,1312,0.0,0,0
4324,1,0.2580416202545166,6,6,1,0,0.9975181818008423,789109,0.1764669418334961,worker1,0.1764669418334961,787797,1312,0.0,0,0,0.0,0,0
4325,1,0.25847506523132324,9,9,1,0,0.9966729879379272,789109,0.17734527587890625,worker1,0.17734527587890625,787797,1312,0.0,0,0,0.0,0,0
4326,1,0.2553110122680664,6,6,1,0,0.7371036410331726,789109,0.17356467247009277,worker1,0.17356467247009277,787797,1312,0.0,0,0,0.0,0,0
4327,1,0.2539350986480713,2,2,1,0,0.924534022808075,789108,0.17354965209960938,worker1,0.17354965209960938,787797,1311,0.0,0,0,0.0,0,0
4328,1,0.25510454177856445,5,5,1,0,0.7890709638595581,789109,0.17289137840270996,worker1,0.17289137840270996,787797,1312,0.0,0,0,0.0,0,0
4329,1,0.258394718170166,0,0,1,0,0.8165537714958191,789109,0.1767444610595703,worker1,0.1767444610595703,787797,1312,0.0,0,0,0.0,0,0
4330,1,0.4463183879852295,5,5,1,1,0.6657060980796814,2889110,0.25880002975463867,worker1->worker2,0.17245793342590332,787797,1050041,0.08634209632873535,1049960,1312,0.0,0,0
4331,1,0.260570764541626,8,8,1,0,0.9980036616325378,789109,0.17910170555114746,worker1,0.17910170555114746,787797,1312,0.0,0,0,0.0,0,0
4332,1,0.4538998603820801,0,0,1,1,0.9932920932769775,2889110,0.2654564380645752,worker1->worker2,0.17895126342773438,787797,1050041,0.08650517463684082,1049960,1312,0.0,0,0
4333,1,0.25670862197875977,8,8,1,0,0.8085491061210632,789109,0.17550992965698242,worker1,0.17550992965698242,787797,1312,0.0,0,0,0.0,0,0
4334,1,0.2532002925872803,9,9,1,0,0.9528685808181763,789109,0.17275381088256836,worker1,0.17275381088256836,787797,1312,0.0,0,0,0.0,0,0
4335,1,0.44664454460144043,3,3,1,1,0.9718528389930725,2889110,0.25972676277160645,worker1->worker2,0.17335271835327148,787797,1050041,0.08637404441833496,1049960,1312,0.0,0,0
4336,1,0.2573103904724121,0,0,1,0,0.9584159255027771,789109,0.1756129264831543,worker1,0.1756129264831543,787797,1312,0.0,0,0,0.0,0,0
4337,1,0.44715237617492676,4,4,1,1,0.829055666923523,2889109,0.2603776454925537,worker1->worker2,0.17403483390808105,787797,1050041,0.08634281158447266,1049960,1311,0.0,0,0
4338,1,0.25784778594970703,6,6,1,0,0.9526078701019287,789109,0.17668509483337402,worker1,0.17668509483337402,787797,1312,0.0,0,0,0.0,0,0
4339,1,0.25548410415649414,4,4,1,0,0.8908263444900513,789109,0.17389297485351562,worker1,0.17389297485351562,787797,1312,0.0,0,0,0.0,0,0
4340,1,0.25515031814575195,6,6,1,0,0.9677555561065674,789109,0.17328381538391113,worker1,0.17328381538391113,787797,1312,0.0,0,0,0.0,0,0
4341,1,0.4490206241607666,4,4,1,1,0.9554583430290222,2889110,0.26270103454589844,worker1->worker2,0.17635679244995117,787797,1050041,0.08634424209594727,1049960,1312,0.0,0,0
4342,1,0.2558462619781494,9,9,1,0,0.9582808017730713,789109,0.17463278770446777,worker1,0.17463278770446777,787797,1312,0.0,0,0,0.0,0,0
4343,1,0.25310206413269043,1,1,1,0,0.6629283428192139,789109,0.17284774780273438,worker1,0.17284774780273438,787797,1312,0.0,0,0,0.0,0,0
4344,1,0.25696563720703125,6,6,1,0,0.9792221188545227,789109,0.17484521865844727,worker1,0.17484521865844727,787797,1312,0.0,0,0,0.0,0,0
4345,1,0.44689297676086426,0,2,0,1,0.8034135699272156,2889110,0.26005983352661133,worker1->worker2,0.17366504669189453,787797,1050041,0.0863947868347168,1049960,1312,0.0,0,0
4346,1,0.2566866874694824,4,4,1,0,0.7686917781829834,789109,0.17612266540527344,worker1,0.17612266540527344,787797,1312,0.0,0,0,0.0,0,0
4347,1,0.25481653213500977,8,8,1,0,0.9929949641227722,789109,0.17291998863220215,worker1,0.17291998863220215,787797,1312,0.0,0,0,0.0,0,0
4348,1,0.5577938556671143,2,2,1,2,0.7650038003921509,3940527,0.30185866355895996,worker1->worker2->jetson,0.17286348342895508,787797,1050041,0.08635663986206055,1049960,525750,0.042638540267944336,525668,1311
4349,1,0.45316576957702637,3,3,1,1,0.7902563214302063,2889110,0.2663149833679199,worker1->worker2,0.1765604019165039,787797,1050041,0.08975458145141602,1049960,1312,0.0,0,0
4350,1,0.4492523670196533,0,0,1,1,0.6323744058609009,2889110,0.26227283477783203,worker1->worker2,0.17580938339233398,787797,1050041,0.08646345138549805,1049960,1312,0.0,0,0
4351,1,0.2573080062866211,0,0,1,0,0.7932060956954956,789109,0.17569518089294434,worker1,0.17569518089294434,787797,1312,0.0,0,0,0.0,0,0
4352,1,0.25809812545776367,1,1,1,0,0.9901760220527649,789109,0.17648625373840332,worker1,0.17648625373840332,787797,1312,0.0,0,0,0.0,0,0
4353,1,0.26043128967285156,9,9,1,0,0.9883501529693604,789109,0.17863726615905762,worker1,0.17863726615905762,787797,1312,0.0,0,0,0.0,0,0
4354,1,0.44769835472106934,2,2,1,1,0.9934574961662292,2889110,0.26027846336364746,worker1->worker2,0.17362427711486816,787797,1050041,0.0866541862487793,1049960,1312,0.0,0,0
4355,1,0.2626640796661377,0,0,1,0,0.9949573874473572,789109,0.18097472190856934,worker1,0.18097472190856934,787797,1312,0.0,0,0,0.0,0,0
4356,1,0.5671617984771729,4,5,0,2,0.570557177066803,3940526,0.31485843658447266,worker1->worker2->jetson,0.17359638214111328,787797,1050041,0.08801031112670898,1049960,525750,0.05325174331665039,525668,1310
4357,1,0.25690698623657227,0,0,1,0,0.8629750609397888,789109,0.17528820037841797,worker1,0.17528820037841797,787797,1312,0.0,0,0,0.0,0,0
4358,1,0.2553386688232422,5,5,1,0,0.6381323933601379,789109,0.17367339134216309,worker1,0.17367339134216309,787797,1312,0.0,0,0,0.0,0,0
4359,1,0.2520604133605957,0,0,1,0,0.9502078890800476,789109,0.17113614082336426,worker1,0.17113614082336426,787797,1312,0.0,0,0,0.0,0,0
4360,1,0.2526710033416748,7,7,1,0,0.999026894569397,789108,0.17260456085205078,worker1,0.17260456085205078,787797,1311,0.0,0,0,0.0,0,0
4361,1,0.25403428077697754,2,2,1,0,0.9304801821708679,789109,0.17295098304748535,worker1,0.17295098304748535,787797,1312,0.0,0,0,0.0,0,0
4362,1,0.2527918815612793,0,8,0,0,0.6902934312820435,789109,0.172821044921875,worker1,0.172821044921875,787797,1312,0.0,0,0,0.0,0,0
4363,1,0.2515859603881836,0,0,1,0,0.9287258982658386,789109,0.17153334617614746,worker1,0.17153334617614746,787797,1312,0.0,0,0,0.0,0,0
4364,1,0.4496805667877197,4,4,1,1,0.9998433589935303,2889110,0.26158690452575684,worker1->worker2,0.17285418510437012,787797,1050041,0.08873271942138672,1049960,1312,0.0,0,0
4365,1,0.25901222229003906,9,9,1,0,0.9748313426971436,789109,0.17703580856323242,worker1,0.17703580856323242,787797,1312,0.0,0,0,0.0,0,0
4366,1,0.4444303512573242,9,0,0,1,0.7309703230857849,2889110,0.25732946395874023,worker1->worker2,0.17113137245178223,787797,1050041,0.08619809150695801,1049960,1312,0.0,0,0
4367,1,0.2572309970855713,3,3,1,0,0.7084020376205444,789109,0.1755504608154297,worker1,0.1755504608154297,787797,1312,0.0,0,0,0.0,0,0
4368,1,0.25281524658203125,3,3,1,0,0.769561767578125,789108,0.17206025123596191,worker1,0.17206025123596191,787797,1311,0.0,0,0,0.0,0,0
4369,1,0.44515037536621094,6,6,1,1,0.704740583896637,2889109,0.25792551040649414,worker1->worker2,0.1717386245727539,787797,1050041,0.08618688583374023,1049960,1311,0.0,0,0
4370,1,0.25687479972839355,2,2,1,0,0.8021094799041748,789109,0.1753830909729004,worker1,0.1753830909729004,787797,1312,0.0,0,0,0.0,0,0
4371,1,0.569800853729248,8,7,0,2,0.7535903453826904,3940527,0.30940747261047363,worker1->worker2->jetson,0.17368578910827637,787797,1050041,0.08646631240844727,1049960,525750,0.04925537109375,525668,1311
4372,1,0.25686025619506836,3,5,0,0,0.49540454149246216,789110,0.17546844482421875,worker1,0.17546844482421875,787797,1313,0.0,0,0,0.0,0,0
4373,1,0.4501640796661377,1,1,1,1,0.8740625381469727,2889110,0.2630600929260254,worker1->worker2,0.17435383796691895,787797,1050041,0.08870625495910645,1049960,1312,0.0,0,0
4374,1,0.2588016986846924,9,9,1,0,0.9656357169151306,789109,0.17682099342346191,worker1,0.17682099342346191,787797,1312,0.0,0,0,0.0,0,0
4375,1,0.2595090866088867,1,1,1,0,0.9765855073928833,789109,0.17785072326660156,worker1,0.17785072326660156,787797,1312,0.0,0,0,0.0,0,0
4376,1,0.4471409320831299,2,2,1,1,0.9759399890899658,2889110,0.2598533630371094,worker1->worker2,0.17170000076293945,787797,1050041,0.08815336227416992,1049960,1312,0.0,0,0
4377,1,0.25679492950439453,8,8,1,0,0.9426653385162354,789109,0.17473101615905762,worker1,0.17473101615905762,787797,1312,0.0,0,0,0.0,0,0
4378,1,0.26607632637023926,1,1,1,0,0.9979749321937561,789109,0.18428897857666016,worker1,0.18428897857666016,787797,1312,0.0,0,0,0.0,0,0
4379,1,0.25476598739624023,6,6,1,0,0.962125837802887,789108,0.17304205894470215,worker1,0.17304205894470215,787797,1311,0.0,0,0,0.0,0,0
4380,1,0.4754602909088135,1,1,1,1,0.9973869919776917,2889110,0.28346920013427734,worker1->worker2,0.1852729320526123,787797,1050041,0.09819626808166504,1049960,1312,0.0,0,0
4381,1,0.2584233283996582,1,1,1,0,0.9820154905319214,789109,0.17742490768432617,worker1,0.17742490768432617,787797,1312,0.0,0,0,0.0,0,0
4382,1,0.25952816009521484,9,9,1,0,0.9794573187828064,789109,0.1773691177368164,worker1,0.1773691177368164,787797,1312,0.0,0,0,0.0,0,0
4383,1,0.45136213302612305,6,6,1,1,0.9381721615791321,2889110,0.2634611129760742,worker1->worker2,0.1728205680847168,787797,1050041,0.09064054489135742,1049960,1312,0.0,0,0
4384,1,0.45213747024536133,7,7,1,1,0.9850119352340698,2889110,0.2643284797668457,worker1->worker2,0.17722201347351074,787797,1050041,0.08710646629333496,1049960,1312,0.0,0,0
4385,1,0.2556474208831787,4,4,1,0,0.9224523305892944,789109,0.1746523380279541,worker1,0.1746523380279541,787797,1312,0.0,0,0,0.0,0,0
4386,1,0.253490686416626,9,9,1,0,0.9973299503326416,789109,0.17220449447631836,worker1,0.17220449447631836,787797,1312,0.0,0,0,0.0,0,0
4387,1,0.2527124881744385,6,6,1,0,0.8088074326515198,789109,0.17084217071533203,worker1,0.17084217071533203,787797,1312,0.0,0,0,0.0,0,0
4388,1,0.2541515827178955,6,6,1,0,0.9723166227340698,789109,0.1726076602935791,worker1,0.1726076602935791,787797,1312,0.0,0,0,0.0,0,0
4389,1,0.44545960426330566,3,3,1,1,0.919721245765686,2889109,0.25915050506591797,worker1->worker2,0.17154860496520996,787797,1050041,0.08760190010070801,1049960,1311,0.0,0,0
4390,1,0.2593092918395996,8,8,1,0,0.9630947113037109,789109,0.17769312858581543,worker1,0.17769312858581543,787797,1312,0.0,0,0,0.0,0,0
4391,1,0.45242786407470703,6,6,1,1,0.650319516658783,2889109,0.265317440032959,worker1->worker2,0.17847704887390137,787797,1050041,0.08684039115905762,1049960,1311,0.0,0,0
4392,1,0.25897812843322754,6,6,1,0,0.8871893882751465,789109,0.17758417129516602,worker1,0.17758417129516602,787797,1312,0.0,0,0,0.0,0,0
4393,1,0.25763535499572754,8,8,1,0,0.9977782368659973,789109,0.1777205467224121,worker1,0.1777205467224121,787797,1312,0.0,0,0,0.0,0,0
4394,1,0.25458359718322754,5,5,1,0,0.9862225651741028,789109,0.17296361923217773,worker1,0.17296361923217773,787797,1312,0.0,0,0,0.0,0,0
4395,1,0.25439977645874023,7,7,1,0,0.9106602668762207,789109,0.1728203296661377,worker1,0.1728203296661377,787797,1312,0.0,0,0,0.0,0,0
4396,1,0.25484657287597656,4,4,1,0,0.9846798777580261,789109,0.1730668544769287,worker1,0.1730668544769287,787797,1312,0.0,0,0,0.0,0,0
4397,1,0.5722737312316895,5,5,1,2,0.8551981449127197,3940527,0.3109889030456543,worker1->worker2->jetson,0.17311573028564453,787797,1050041,0.08741331100463867,1049960,525750,0.050459861755371094,525668,1311
4398,1,0.4518556594848633,3,3,1,1,0.5256401896476746,2889110,0.2646968364715576,worker1->worker2,0.17676210403442383,787797,1050041,0.08793473243713379,1049960,1312,0.0,0,0
4399,1,0.2568321228027344,0,0,1,0,0.9983127117156982,789109,0.17573809623718262,worker1,0.17573809623718262,787797,1312,0.0,0,0,0.0,0,0
4400,1,0.2554295063018799,0,0,1,0,0.843091607093811,789108,0.17408490180969238,worker1,0.17408490180969238,787797,1311,0.0,0,0,0.0,0,0
4401,1,0.6392371654510498,4,4,1,3,0.9290808439254761,3940527,0.33941078186035156,worker1->worker2->jetson,0.1734306812286377,787797,1050041,0.0859675407409668,1049960,525750,0.08001255989074707,525668,1311
4402,1,0.6257426738739014,4,4,1,2,0.7936809659004211,3940527,0.3615906238555908,worker1->worker2->jetson,0.1788485050201416,787797,1050041,0.08884716033935547,1049960,525750,0.09389495849609375,525668,1311
4403,1,0.45549678802490234,5,5,1,1,0.826511800289154,2889109,0.26903796195983887,worker1->worker2,0.18006348609924316,787797,1050041,0.0889744758605957,1049960,1311,0.0,0,0
4404,1,0.45382237434387207,3,3,1,1,0.8520532250404358,2889110,0.26665425300598145,worker1->worker2,0.1798405647277832,787797,1050041,0.08681368827819824,1049960,1312,0.0,0,0
4405,1,0.2585141658782959,9,9,1,0,0.9910845756530762,789109,0.17567920684814453,worker1,0.17567920684814453,787797,1312,0.0,0,0,0.0,0,0
4406,1,0.44802093505859375,8,8,1,1,0.8985167145729065,2889110,0.2605149745941162,worker1->worker2,0.17307066917419434,787797,1050041,0.08744430541992188,1049960,1312,0.0,0,0
4407,1,0.256763219833374,1,1,1,0,0.7909080386161804,789109,0.17513561248779297,worker1,0.17513561248779297,787797,1312,0.0,0,0,0.0,0,0
4408,1,0.25455212593078613,8,8,1,0,0.9839261770248413,789109,0.17287015914916992,worker1,0.17287015914916992,787797,1312,0.0,0,0,0.0,0,0
4409,1,0.25427746772766113,8,8,1,0,0.8375515341758728,789109,0.17309069633483887,worker1,0.17309069633483887,787797,1312,0.0,0,0,0.0,0,0
4410,1,0.46133852005004883,3,3,1,1,0.9995088577270508,2889110,0.26586198806762695,worker1->worker2,0.17388510704040527,787797,1050041,0.09197688102722168,1049960,1312,0.0,0,0
4411,1,0.4543192386627197,2,4,0,1,0.815356433391571,2889109,0.2663097381591797,worker1->worker2,0.17964911460876465,787797,1050041,0.08666062355041504,1049960,1311,0.0,0,0
4412,1,0.45276570320129395,3,3,1,1,0.811200737953186,2889109,0.26479148864746094,worker1->worker2,0.17812848091125488,787797,1050041,0.08666300773620605,1049960,1311,0.0,0,0
4413,1,0.45168089866638184,4,3,0,1,0.6095553636550903,2889110,0.264007568359375,worker1->worker2,0.17766308784484863,787797,1050041,0.08634448051452637,1049960,1312,0.0,0,0
4414,1,0.45024991035461426,3,2,0,1,0.6755000352859497,2889110,0.2628896236419678,worker1->worker2,0.17626953125,787797,1050041,0.08662009239196777,1049960,1312,0.0,0,0
4415,1,0.25834059715270996,8,8,1,0,0.9809629917144775,789109,0.17737412452697754,worker1,0.17737412452697754,787797,1312,0.0,0,0,0.0,0,0
4416,1,0.260770320892334,8,8,1,0,0.8265707492828369,789109,0.1792752742767334,worker1,0.1792752742767334,787797,1312,0.0,0,0,0.0,0,0
4417,1,0.25711727142333984,0,0,1,0,0.8184539675712585,789109,0.1751110553741455,worker1,0.1751110553741455,787797,1312,0.0,0,0,0.0,0,0
4418,1,0.45052456855773926,6,6,1,1,0.9795122146606445,2889110,0.26279592514038086,worker1->worker2,0.17515921592712402,787797,1050041,0.08763670921325684,1049960,1312,0.0,0,0
4419,1,0.4543282985687256,4,4,1,1,0.825803279876709,2889109,0.2674996852874756,worker1->worker2,0.1809673309326172,787797,1050041,0.0865323543548584,1049960,1311,0.0,0,0
4420,1,0.2589561939239502,3,3,1,0,0.9518370032310486,789109,0.1766493320465088,worker1,0.1766493320465088,787797,1312,0.0,0,0,0.0,0,0
4421,1,0.2545807361602783,5,5,1,0,0.9728531241416931,789109,0.17305731773376465,worker1,0.17305731773376465,787797,1312,0.0,0,0,0.0,0,0
4422,1,0.44874143600463867,7,7,1,1,0.5544170141220093,2889110,0.2612032890319824,worker1->worker2,0.17476296424865723,787797,1050041,0.0864403247833252,1049960,1312,0.0,0,0
4423,1,0.4684336185455322,9,9,1,1,0.9870675206184387,2889110,0.27894043922424316,worker1->worker2,0.17606091499328613,787797,1050041,0.10287952423095703,1049960,1312,0.0,0,0
4424,1,0.25899434089660645,8,8,1,0,0.9794731736183167,789109,0.17758584022521973,worker1,0.17758584022521973,787797,1312,0.0,0,0,0.0,0,0
4425,1,0.444840669631958,7,7,1,1,0.8274953961372375,2889110,0.2582252025604248,worker1->worker2,0.17163372039794922,787797,1050041,0.08659148216247559,1049960,1312,0.0,0,0
4426,1,0.2564051151275635,7,7,1,0,0.9625887870788574,789109,0.17489981651306152,worker1,0.17489981651306152,787797,1312,0.0,0,0,0.0,0,0
4427,1,0.2550845146179199,5,5,1,0,0.8716180324554443,789109,0.174332857131958,worker1,0.174332857131958,787797,1312,0.0,0,0,0.0,0,0
4428,1,0.2560536861419678,5,5,1,0,0.7242071628570557,789109,0.17400670051574707,worker1,0.17400670051574707,787797,1312,0.0,0,0,0.0,0,0
4429,1,0.45102667808532715,4,4,1,1,0.9916766881942749,2889110,0.2640876770019531,worker1->worker2,0.17762303352355957,787797,1050041,0.08646464347839355,1049960,1312,0.0,0,0
4430,1,0.44878077507019043,6,6,1,1,0.8923165202140808,2889110,0.26207947731018066,worker1->worker2,0.17556190490722656,787797,1050041,0.0865175724029541,1049960,1312,0.0,0,0
4431,1,0.25753331184387207,6,6,1,0,0.819434404373169,789108,0.17647242546081543,worker1,0.17647242546081543,787797,1311,0.0,0,0,0.0,0,0
4432,1,0.2530379295349121,9,1,0,0,0.526117742061615,789108,0.1724996566772461,worker1,0.1724996566772461,787797,1311,0.0,0,0,0.0,0,0
4433,1,0.2557222843170166,8,0,0,0,0.8805309534072876,789109,0.17491388320922852,worker1,0.17491388320922852,787797,1312,0.0,0,0,0.0,0,0
4434,1,0.4475367069244385,6,6,1,1,0.9929053783416748,2889110,0.2598752975463867,worker1->worker2,0.1734158992767334,787797,1050041,0.08645939826965332,1049960,1312,0.0,0,0
4435,1,0.6221027374267578,8,1,0,2,0.9866747260093689,3940527,0.35646724700927734,worker1->worker2->jetson,0.1770796775817871,787797,1050041,0.0865941047668457,1049960,525750,0.09279346466064453,525668,1311
4436,1,0.5961630344390869,2,2,1,3,0.5374722480773926,3940527,0.32438182830810547,worker1->worker2->jetson,0.17897510528564453,787797,1050041,0.08955931663513184,1049960,525750,0.0558474063873291,525668,1311
4437,1,0.4689490795135498,2,2,1,1,0.9998489618301392,2889110,0.2771730422973633,worker1->worker2,0.17602229118347168,787797,1050041,0.1011507511138916,1049960,1312,0.0,0,0
4438,1,0.2586233615875244,0,0,1,0,0.8986951112747192,789109,0.17745566368103027,worker1,0.17745566368103027,787797,1312,0.0,0,0,0.0,0,0
4439,1,0.2557554244995117,4,7,0,0,0.677969753742218,789108,0.1749873161315918,worker1,0.1749873161315918,787797,1311,0.0,0,0,0.0,0,0
4440,1,0.45116353034973145,4,4,1,1,0.9997791647911072,2889110,0.2634928226470947,worker1->worker2,0.1762537956237793,787797,1050041,0.08723902702331543,1049960,1312,0.0,0,0
4441,1,0.6278412342071533,2,2,1,2,0.9745891094207764,3940527,0.3570716381072998,worker1->worker2->jetson,0.17728066444396973,787797,1050041,0.08690643310546875,1049960,525750,0.09288454055786133,525668,1311
4442,1,0.2563760280609131,7,7,1,0,0.7844095826148987,789109,0.17531919479370117,worker1,0.17531919479370117,787797,1312,0.0,0,0,0.0,0,0
