sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes
5099,1,0.36248350143432617,3,3,1,1,0.8721689581871033,789109,0.27983808517456055,worker1,0.27983808517456055,787797,1312,0.0,0,0
5100,1,0.26905226707458496,7,7,1,0,0.9981517195701599,789109,0.18727827072143555,worker1,0.18727827072143555,787797,1312,0.0,0,0
5101,1,0.2653160095214844,1,1,1,0,0.8947789072990417,789109,0.18347859382629395,worker1,0.18347859382629395,787797,1312,0.0,0,0
5102,1,0.27086591720581055,7,7,1,0,0.990323543548584,789108,0.18955254554748535,worker1,0.18955254554748535,787797,1311,0.0,0,0
5103,1,0.2719290256500244,6,6,1,0,0.828330397605896,789108,0.19003510475158691,worker1,0.19003510475158691,787797,1311,0.0,0,0
5104,1,0.26973915100097656,4,4,1,0,0.9268359541893005,789109,0.18796491622924805,worker1,0.18796491622924805,787797,1312,0.0,0,0
5105,1,0.2678539752960205,8,8,1,0,0.9486845135688782,789109,0.18595409393310547,worker1,0.18595409393310547,787797,1312,0.0,0,0
5106,1,0.36313414573669434,3,3,1,1,0.9793227314949036,789109,0.2809455394744873,worker1,0.2809455394744873,787797,1312,0.0,0,0
5107,1,0.502685546875,2,2,1,2,0.9977966547012329,1840527,0.3650705814361572,worker1->worker2,0.28804659843444824,787797,525750,0.07702398300170898,525668,1312
5108,1,0.26973533630371094,8,8,1,0,0.8788254857063293,789109,0.18744802474975586,worker1,0.18744802474975586,787797,1312,0.0,0,0
5109,1,0.2700200080871582,8,8,1,0,0.9989911913871765,789109,0.18728971481323242,worker1,0.18728971481323242,787797,1312,0.0,0,0
5110,1,0.36696648597717285,5,5,1,1,0.981447696685791,789108,0.2846357822418213,worker1,0.2846357822418213,787797,1311,0.0,0,0
5111,1,0.27132105827331543,4,4,1,0,0.9019576907157898,789109,0.18921470642089844,worker1,0.18921470642089844,787797,1312,0.0,0,0
5112,1,0.26699066162109375,0,1,0,0,0.9197309017181396,789109,0.18495392799377441,worker1,0.18495392799377441,787797,1312,0.0,0,0
5113,1,0.26690125465393066,7,7,1,0,0.8645166158676147,789109,0.18516850471496582,worker1,0.18516850471496582,787797,1312,0.0,0,0
5114,1,0.2618277072906494,5,5,1,0,0.8933801054954529,789109,0.1801602840423584,worker1,0.1801602840423584,787797,1312,0.0,0,0
5115,1,0.27781176567077637,7,0,0,0,0.7088912129402161,789109,0.19526219367980957,worker1,0.19526219367980957,787797,1312,0.0,0,0
5116,1,0.2689659595489502,8,8,1,0,0.9534105062484741,789109,0.18701887130737305,worker1,0.18701887130737305,787797,1312,0.0,0,0
5117,1,0.26844191551208496,7,7,1,0,0.9049263000488281,789109,0.1864008903503418,worker1,0.1864008903503418,787797,1312,0.0,0,0
5118,1,0.26799869537353516,6,6,1,0,0.9801914691925049,789109,0.18627476692199707,worker1,0.18627476692199707,787797,1312,0.0,0,0
5119,1,0.2675309181213379,5,5,1,0,0.5973974466323853,789109,0.1849362850189209,worker1,0.1849362850189209,787797,1312,0.0,0,0
5120,1,0.2680366039276123,4,4,1,0,0.9370764493942261,789109,0.18573999404907227,worker1,0.18573999404907227,787797,1312,0.0,0,0
5121,1,0.26630616188049316,1,1,1,0,0.999677300453186,789108,0.1842029094696045,worker1,0.1842029094696045,787797,1311,0.0,0,0
5122,1,0.27207112312316895,4,4,1,0,0.9473246335983276,789109,0.1901683807373047,worker1,0.1901683807373047,787797,1312,0.0,0,0
5123,1,0.27135348320007324,4,4,1,0,0.9877839684486389,789109,0.18983769416809082,worker1,0.18983769416809082,787797,1312,0.0,0,0
5124,1,0.26837801933288574,6,6,1,0,0.9089518785476685,789109,0.18665099143981934,worker1,0.18665099143981934,787797,1312,0.0,0,0
5125,1,0.5878427028656006,3,3,1,3,0.3709604740142822,1840527,0.4473841190338135,worker1->worker2,0.2854039669036865,787797,525750,0.16198015213012695,525668,1312
5126,1,0.2674436569213867,8,8,1,0,0.9725622534751892,789109,0.18569231033325195,worker1,0.18569231033325195,787797,1312,0.0,0,0
5127,1,0.35456109046936035,3,7,0,1,0.9120116829872131,789109,0.2719612121582031,worker1,0.2719612121582031,787797,1312,0.0,0,0
5128,1,0.2650456428527832,4,5,0,0,0.6243658661842346,789109,0.18313336372375488,worker1,0.18313336372375488,787797,1312,0.0,0,0
5129,1,0.26296162605285645,8,8,1,0,0.9911534190177917,789109,0.18113231658935547,worker1,0.18113231658935547,787797,1312,0.0,0,0
5130,1,0.36423802375793457,1,1,1,1,0.8045052886009216,789109,0.2816798686981201,worker1,0.2816798686981201,787797,1312,0.0,0,0
5131,1,0.26689863204956055,7,7,1,0,0.9991119503974915,789109,0.18490839004516602,worker1,0.18490839004516602,787797,1312,0.0,0,0
5132,1,0.26468563079833984,6,6,1,0,0.9952484965324402,789109,0.18270492553710938,worker1,0.18270492553710938,787797,1312,0.0,0,0
5133,1,0.2684321403503418,4,4,1,0,0.792593777179718,789108,0.183793306350708,worker1,0.183793306350708,787797,1311,0.0,0,0
5134,1,0.2681918144226074,0,9,0,0,0.8636499047279358,789109,0.18585729598999023,worker1,0.18585729598999023,787797,1312,0.0,0,0
5135,1,0.26810717582702637,9,9,1,0,0.9930813908576965,789109,0.18621540069580078,worker1,0.18621540069580078,787797,1312,0.0,0,0
5136,1,0.2608675956726074,9,9,1,0,0.9925692677497864,789109,0.17890405654907227,worker1,0.17890405654907227,787797,1312,0.0,0,0
5137,1,0.36971402168273926,2,2,1,1,0.9779637455940247,789109,0.2886190414428711,worker1,0.2886190414428711,787797,1312,0.0,0,0
5138,1,0.2634711265563965,1,1,1,0,0.9895039796829224,789109,0.1822352409362793,worker1,0.1822352409362793,787797,1312,0.0,0,0
5139,1,0.2672135829925537,5,3,0,0,0.5180883407592773,789109,0.18510770797729492,worker1,0.18510770797729492,787797,1312,0.0,0,0
5140,1,0.26288795471191406,5,5,1,0,0.8222682476043701,789109,0.18039155006408691,worker1,0.18039155006408691,787797,1312,0.0,0,0
5141,1,0.36945104598999023,6,2,0,1,0.8869510889053345,789109,0.28728508949279785,worker1,0.28728508949279785,787797,1312,0.0,0,0
5142,1,0.2607860565185547,1,1,1,0,0.9828107357025146,789109,0.17823147773742676,worker1,0.17823147773742676,787797,1312,0.0,0,0
5143,1,0.3693859577178955,4,4,1,1,0.9222306609153748,789109,0.28726911544799805,worker1,0.28726911544799805,787797,1312,0.0,0,0
5144,1,0.2637825012207031,0,0,1,0,0.7192204594612122,789109,0.18112564086914062,worker1,0.18112564086914062,787797,1312,0.0,0,0
5145,1,0.36310458183288574,5,5,1,1,0.7915014624595642,789109,0.28054285049438477,worker1,0.28054285049438477,787797,1312,0.0,0,0
5146,1,0.2633049488067627,0,0,1,0,0.8977053165435791,789109,0.17847156524658203,worker1,0.17847156524658203,787797,1312,0.0,0,0
5147,1,0.2594780921936035,0,2,0,0,0.934116780757904,789108,0.17769241333007812,worker1,0.17769241333007812,787797,1311,0.0,0,0
5148,1,0.26575374603271484,9,9,1,0,0.9960502982139587,789109,0.1836864948272705,worker1,0.1836864948272705,787797,1312,0.0,0,0
5149,1,0.5189969539642334,4,4,1,2,0.7135984897613525,1840527,0.3795795440673828,worker1->worker2,0.28368544578552246,787797,525750,0.09589409828186035,525668,1312
5150,1,0.2760469913482666,9,9,1,0,0.9902054667472839,789109,0.19415688514709473,worker1,0.19415688514709473,787797,1312,0.0,0,0
5151,1,0.2653360366821289,4,4,1,0,0.9537465572357178,789109,0.18330764770507812,worker1,0.18330764770507812,787797,1312,0.0,0,0
5152,1,0.3632049560546875,1,1,1,1,0.8740625381469727,789109,0.28180623054504395,worker1,0.28180623054504395,787797,1312,0.0,0,0
5153,1,0.27214646339416504,4,4,1,0,0.8883642554283142,789109,0.19011306762695312,worker1,0.19011306762695312,787797,1312,0.0,0,0
5154,1,0.3473014831542969,0,0,1,1,0.9996777772903442,789109,0.2653472423553467,worker1,0.2653472423553467,787797,1312,0.0,0,0
5155,1,0.2697136402130127,1,1,1,0,0.961068868637085,789108,0.18773794174194336,worker1,0.18773794174194336,787797,1311,0.0,0,0
5156,1,0.2642250061035156,4,4,1,0,0.7548021078109741,789109,0.18225908279418945,worker1,0.18225908279418945,787797,1312,0.0,0,0
5157,1,0.27324724197387695,9,9,1,0,0.8925374746322632,789109,0.19119668006896973,worker1,0.19119668006896973,787797,1312,0.0,0,0
5158,1,0.2692115306854248,3,3,1,0,0.8182349801063538,789109,0.18752765655517578,worker1,0.18752765655517578,787797,1312,0.0,0,0
5159,1,0.2724568843841553,3,3,1,0,0.6270668506622314,789109,0.19068360328674316,worker1,0.19068360328674316,787797,1312,0.0,0,0
5160,1,0.2668275833129883,7,7,1,0,0.9965381622314453,789109,0.1856837272644043,worker1,0.1856837272644043,787797,1312,0.0,0,0
5161,1,0.2685878276824951,8,1,0,0,0.7431743144989014,789109,0.18638825416564941,worker1,0.18638825416564941,787797,1312,0.0,0,0
5162,1,0.2732253074645996,6,6,1,0,0.9840254187583923,789109,0.19121956825256348,worker1,0.19121956825256348,787797,1312,0.0,0,0
5163,1,0.36307597160339355,6,6,1,1,0.9736396074295044,789109,0.28102779388427734,worker1,0.28102779388427734,787797,1312,0.0,0,0
5164,1,0.5085065364837646,4,4,1,2,0.9922248125076294,1840527,0.371213436126709,worker1->worker2,0.2942192554473877,787797,525750,0.07699418067932129,525668,1312
5165,1,0.5291974544525146,6,6,1,2,0.9978107810020447,1840527,0.38866090774536133,worker1->worker2,0.2821066379547119,787797,525750,0.10655426979064941,525668,1312
5166,1,0.26529645919799805,7,7,1,0,0.8423668146133423,789109,0.18328857421875,worker1,0.18328857421875,787797,1312,0.0,0,0
5167,1,0.25841546058654785,0,0,1,0,0.7156598567962646,789109,0.1768355369567871,worker1,0.1768355369567871,787797,1312,0.0,0,0
5168,1,0.26469922065734863,3,6,0,0,0.7892293930053711,789109,0.18253755569458008,worker1,0.18253755569458008,787797,1312,0.0,0,0
5169,1,0.2712686061859131,7,0,0,0,0.7558961510658264,789109,0.1889786720275879,worker1,0.1889786720275879,787797,1312,0.0,0,0
5170,1,0.2606184482574463,4,5,0,0,0.8678413033485413,789109,0.17897987365722656,worker1,0.17897987365722656,787797,1312,0.0,0,0
5171,1,0.2703409194946289,9,9,1,0,0.8108890056610107,789109,0.1885697841644287,worker1,0.1885697841644287,787797,1312,0.0,0,0
5172,1,0.36132287979125977,1,1,1,1,0.9999940395355225,789109,0.27950215339660645,worker1,0.27950215339660645,787797,1312,0.0,0,0
5173,1,0.2656435966491699,0,0,1,0,0.7796207070350647,789109,0.18388915061950684,worker1,0.18388915061950684,787797,1312,0.0,0,0
5174,1,0.36946535110473633,4,7,0,1,0.6159586906433105,789109,0.28729867935180664,worker1,0.28729867935180664,787797,1312,0.0,0,0
5175,1,0.26558351516723633,9,9,1,0,0.9853518605232239,789109,0.1836843490600586,worker1,0.1836843490600586,787797,1312,0.0,0,0
5176,1,0.26143455505371094,0,0,1,0,0.666420042514801,789108,0.18005990982055664,worker1,0.18005990982055664,787797,1311,0.0,0,0
5177,1,0.2707364559173584,8,8,1,0,0.9551862478256226,789109,0.18879485130310059,worker1,0.18879485130310059,787797,1312,0.0,0,0
5178,1,0.27008581161499023,7,7,1,0,0.7700223326683044,789109,0.18806767463684082,worker1,0.18806767463684082,787797,1312,0.0,0,0
5179,1,0.3628842830657959,3,3,1,1,0.9339209794998169,789109,0.2810516357421875,worker1,0.2810516357421875,787797,1312,0.0,0,0
5180,1,0.2701151371002197,1,1,1,0,0.9994508624076843,789109,0.18782782554626465,worker1,0.18782782554626465,787797,1312,0.0,0,0
5181,1,0.2712087631225586,0,0,1,0,0.9940495491027832,789109,0.18918919563293457,worker1,0.18918919563293457,787797,1312,0.0,0,0
5182,1,0.26656055450439453,0,0,1,0,0.9971379041671753,789109,0.18487238883972168,worker1,0.18487238883972168,787797,1312,0.0,0,0
5183,1,0.27065563201904297,0,0,1,0,0.7759301066398621,789109,0.1886584758758545,worker1,0.1886584758758545,787797,1312,0.0,0,0
5184,1,0.3684062957763672,0,0,1,1,0.9197962284088135,789109,0.28627753257751465,worker1,0.28627753257751465,787797,1312,0.0,0,0
5185,1,0.2873854637145996,0,0,1,0,0.9584943056106567,789109,0.20489907264709473,worker1,0.20489907264709473,787797,1312,0.0,0,0
5186,1,0.6045441627502441,3,3,1,3,0.7697763442993164,1840527,0.4635012149810791,worker1->worker2,0.2818186283111572,787797,525750,0.18168258666992188,525668,1312
5187,1,0.3606607913970947,0,0,1,1,0.9141741394996643,789109,0.2787971496582031,worker1,0.2787971496582031,787797,1312,0.0,0,0
5188,1,0.35916566848754883,5,5,1,1,0.9807297587394714,789109,0.2771172523498535,worker1,0.2771172523498535,787797,1312,0.0,0,0
5189,1,0.27037906646728516,9,9,1,0,0.9582808017730713,789109,0.18829917907714844,worker1,0.18829917907714844,787797,1312,0.0,0,0
5190,1,0.26636314392089844,2,6,0,0,0.8454971313476562,789109,0.18433165550231934,worker1,0.18433165550231934,787797,1312,0.0,0,0
5191,1,0.37096142768859863,9,1,0,1,0.6703389286994934,789109,0.2888028621673584,worker1,0.2888028621673584,787797,1312,0.0,0,0
5192,1,0.27675747871398926,8,8,1,0,0.9938501119613647,789109,0.19513607025146484,worker1,0.19513607025146484,787797,1312,0.0,0,0
5193,1,0.26189541816711426,7,7,1,0,0.938749372959137,789108,0.17970061302185059,worker1,0.17970061302185059,787797,1311,0.0,0,0
5194,1,0.27953076362609863,9,9,1,0,0.9935223460197449,789109,0.1971447467803955,worker1,0.1971447467803955,787797,1312,0.0,0,0
5195,1,0.3720133304595947,3,3,1,1,0.961237907409668,789108,0.28933191299438477,worker1,0.28933191299438477,787797,1311,0.0,0,0
5196,1,0.2733495235443115,3,3,1,0,0.842523992061615,789108,0.1911005973815918,worker1,0.1911005973815918,787797,1311,0.0,0,0
5197,1,0.5815200805664062,7,4,0,3,0.7325248718261719,1840527,0.44379353523254395,worker1->worker2,0.2898688316345215,787797,525750,0.15392470359802246,525668,1312
5198,1,0.272092342376709,0,0,1,0,0.9981116056442261,789109,0.19003844261169434,worker1,0.19003844261169434,787797,1312,0.0,0,0
5199,1,0.27056336402893066,1,1,1,0,0.9766175746917725,789109,0.18831443786621094,worker1,0.18831443786621094,787797,1312,0.0,0,0
5200,1,0.37543272972106934,6,6,1,1,0.7299315929412842,789109,0.2936582565307617,worker1,0.2936582565307617,787797,1312,0.0,0,0
5201,1,0.2824108600616455,4,4,1,0,0.7782500386238098,789109,0.198746919631958,worker1,0.198746919631958,787797,1312,0.0,0,0
5202,1,0.38425445556640625,5,5,1,1,0.939123272895813,789108,0.3022801876068115,worker1,0.3022801876068115,787797,1311,0.0,0,0
5203,1,0.2604560852050781,5,5,1,0,0.9731109142303467,789109,0.17835116386413574,worker1,0.17835116386413574,787797,1312,0.0,0,0
5204,1,0.2692985534667969,1,1,1,0,0.8390281200408936,789109,0.1873152256011963,worker1,0.1873152256011963,787797,1312,0.0,0,0
5205,1,0.26682400703430176,9,9,1,0,0.9989650249481201,789109,0.18563413619995117,worker1,0.18563413619995117,787797,1312,0.0,0,0
5206,1,0.27971887588500977,8,8,1,0,0.9833168387413025,789109,0.19862961769104004,worker1,0.19862961769104004,787797,1312,0.0,0,0
5207,1,0.35997986793518066,2,2,1,1,0.8860788941383362,789109,0.27802371978759766,worker1,0.27802371978759766,787797,1312,0.0,0,0
5208,1,0.529383659362793,8,8,1,2,0.8955793380737305,1840527,0.38880181312561035,worker1->worker2,0.28502678871154785,787797,525750,0.1037750244140625,525668,1312
5209,1,0.2791886329650879,8,8,1,0,0.9959115982055664,789109,0.19733071327209473,worker1,0.19733071327209473,787797,1312,0.0,0,0
5210,1,0.36017751693725586,4,5,0,1,0.8352090716362,789106,0.2780182361602783,worker1,0.2780182361602783,787797,1309,0.0,0,0
5211,1,0.26627039909362793,6,6,1,0,0.8963773846626282,789109,0.18428945541381836,worker1,0.18428945541381836,787797,1312,0.0,0,0
5212,1,0.2662382125854492,9,1,0,0,0.8407272696495056,789109,0.18425655364990234,worker1,0.18425655364990234,787797,1312,0.0,0,0
5213,1,0.2707052230834961,8,8,1,0,0.8675816655158997,789109,0.18779611587524414,worker1,0.18779611587524414,787797,1312,0.0,0,0
5214,1,0.271484375,8,8,1,0,0.9775773882865906,789109,0.18937969207763672,worker1,0.18937969207763672,787797,1312,0.0,0,0
5215,1,0.2811756134033203,5,5,1,0,0.6728118658065796,789109,0.19972896575927734,worker1,0.19972896575927734,787797,1312,0.0,0,0
5216,1,0.3752624988555908,5,3,0,1,0.6503250598907471,789109,0.2931222915649414,worker1,0.2931222915649414,787797,1312,0.0,0,0
5217,1,0.3578629493713379,3,4,0,1,0.7979504466056824,789109,0.27591538429260254,worker1,0.27591538429260254,787797,1312,0.0,0,0
5218,1,0.3650832176208496,6,6,1,1,0.9986671209335327,789109,0.2828657627105713,worker1,0.2828657627105713,787797,1312,0.0,0,0
5219,1,0.5834760665893555,6,3,0,3,0.706469714641571,1840526,0.44682931900024414,worker1->worker2,0.29352521896362305,787797,525750,0.1533041000366211,525668,1311
5220,1,0.27208995819091797,9,9,1,0,0.9649064540863037,789109,0.19028353691101074,worker1,0.19028353691101074,787797,1312,0.0,0,0
5221,1,0.2590789794921875,5,5,1,0,0.8957640528678894,789109,0.17733168601989746,worker1,0.17733168601989746,787797,1312,0.0,0,0
5222,1,0.262622594833374,2,2,1,0,0.9893278479576111,789109,0.18043804168701172,worker1,0.18043804168701172,787797,1312,0.0,0,0
5223,1,0.27005696296691895,5,5,1,0,0.8065097332000732,789109,0.18796610832214355,worker1,0.18796610832214355,787797,1312,0.0,0,0
5224,1,0.3606224060058594,3,7,0,1,0.8902766108512878,789109,0.27898144721984863,worker1,0.27898144721984863,787797,1312,0.0,0,0
5225,1,0.6165914535522461,4,4,1,3,0.931281328201294,1840526,0.47748422622680664,worker1->worker2,0.2940659523010254,787797,525750,0.18341827392578125,525668,1311
5226,1,0.49756693840026855,2,2,1,2,0.7456847429275513,1840527,0.3607213497161865,worker1->worker2,0.2837803363800049,787797,525750,0.07694101333618164,525668,1312
5227,1,0.26798248291015625,5,5,1,0,0.6561627388000488,789109,0.18603014945983887,worker1,0.18603014945983887,787797,1312,0.0,0,0
5228,1,0.2675821781158447,8,8,1,0,0.9177567958831787,789109,0.18644380569458008,worker1,0.18644380569458008,787797,1312,0.0,0,0
5229,1,0.26105165481567383,1,1,1,0,0.9965518712997437,789109,0.17940092086791992,worker1,0.17940092086791992,787797,1312,0.0,0,0
5230,1,0.2745046615600586,6,6,1,0,0.9380471110343933,789109,0.19255423545837402,worker1,0.19255423545837402,787797,1312,0.0,0,0
5231,1,0.2629516124725342,1,1,1,0,0.8304568529129028,789109,0.1810743808746338,worker1,0.1810743808746338,787797,1312,0.0,0,0
5232,1,0.26948094367980957,7,7,1,0,0.9755071997642517,789109,0.1865682601928711,worker1,0.1865682601928711,787797,1312,0.0,0,0
5233,1,0.2627279758453369,4,4,1,0,0.895359218120575,789108,0.18085074424743652,worker1,0.18085074424743652,787797,1311,0.0,0,0
5234,1,0.2680501937866211,7,7,1,0,0.9164993762969971,789109,0.1874375343322754,worker1,0.1874375343322754,787797,1312,0.0,0,0
5235,1,0.2723081111907959,4,4,1,0,0.8722178339958191,789109,0.19162225723266602,worker1,0.19162225723266602,787797,1312,0.0,0,0
5236,1,0.4898998737335205,0,2,0,2,0.9273052215576172,1840527,0.352977991104126,worker1->worker2,0.2763833999633789,787797,525750,0.07659459114074707,525668,1312
5237,1,0.2677021026611328,3,3,1,0,0.7803077697753906,789109,0.1860039234161377,worker1,0.1860039234161377,787797,1312,0.0,0,0
5238,1,0.37354421615600586,4,4,1,1,0.9610684514045715,789109,0.2913849353790283,worker1,0.2913849353790283,787797,1312,0.0,0,0
5239,1,0.26761507987976074,8,8,1,0,0.9829059839248657,789109,0.18540143966674805,worker1,0.18540143966674805,787797,1312,0.0,0,0
5240,1,0.263491153717041,8,8,1,0,0.885747492313385,789108,0.18169164657592773,worker1,0.18169164657592773,787797,1311,0.0,0,0
5241,1,0.36292171478271484,4,4,1,1,0.9997081160545349,789109,0.28072357177734375,worker1,0.28072357177734375,787797,1312,0.0,0,0
5242,1,0.36385369300842285,3,3,1,1,0.811200737953186,789108,0.28188061714172363,worker1,0.28188061714172363,787797,1311,0.0,0,0
5243,1,0.27895164489746094,1,1,1,0,0.5450249910354614,789109,0.19691848754882812,worker1,0.19691848754882812,787797,1312,0.0,0,0
5244,1,0.514617919921875,6,6,1,2,0.9914900660514832,1840527,0.37436842918395996,worker1->worker2,0.290024995803833,787797,525750,0.08434343338012695,525668,1312
5245,1,0.4983682632446289,0,0,1,2,0.8476295471191406,1840527,0.3618929386138916,worker1->worker2,0.28519177436828613,787797,525750,0.07670116424560547,525668,1312
5246,1,0.27035975456237793,8,8,1,0,0.9254684448242188,789109,0.1881411075592041,worker1,0.1881411075592041,787797,1312,0.0,0,0
5247,1,0.27062177658081055,1,1,1,0,0.9928507804870605,789109,0.18910956382751465,worker1,0.18910956382751465,787797,1312,0.0,0,0
5248,1,0.2661416530609131,3,5,0,0,0.8103675246238708,789109,0.1842045783996582,worker1,0.1842045783996582,787797,1312,0.0,0,0
